Category,ChineseTerminology,Description,EnglishTerminology,SerialNumber
河川簡介,安農溪,安農溪原名電火溪， 位於宜蘭縣三星鄉境內，為中央管河川蘭陽溪水系羅東溪重要支流，在羅東溪下游左岸柯子林堤防匯流入羅東溪，主流全長17.2公里，流域面積約55.9平方公里。其上游早在日據時代就興建了蘭陽水力發電廠，承接發電的尾水形成一條溪流，這就是電火溪的由來，也因此讓安農溪擁有源源不絕的潺潺流水、豐富多樣的自然生態以及優美蜿蜒的河岸景觀。,Annong River,1977
河川簡介,朴子溪,朴子溪位於嘉義縣境內，流經嘉南平原，在東石鄉附近注入台灣海峽。它的發源地在嘉義縣境內阿里山脈的西麓，在海拔1421公尺四天王山的「竿秦」，四天王山的水社寮車站和朴子溪是一個交會處。,Puzi River,1978
河川簡介,老田寮溪,後龍溪水系支流,Laotianliao River,1979
河川簡介,呂範溪,,Fufan River,1980
河川簡介,旱溪,旱溪是臺灣中部一條河川，屬於烏溪水系，為大里溪的支流，流域位於臺中市境內。旱溪之名乃因流量受雨水支配，在乾季時常呈乾涸狀態。,Han River,1981
河川簡介,沙河溪,後龍溪支流,Shahe River,1982
河川簡介,汶水溪,位於苗栗縣獅潭、泰安及大湖三鄉鎮境內，屬後龍溪之支流之一，主流全長約24.83公里，集水面積約105.52平方公里，全區均屬山地，河道平均坡降為1/23。,Wenshui River,1983
河川簡介,秀姑巒溪,"秀姑巒溪的主流發源於花蓮台東二縣交界之崙天山(標高2,360公尺)南麓。註：樂樂溪舊河川名稱為樂樂清水溪、豐坪溪舊河川名稱為太平溪、富源溪舊河川名稱為馬蘭(金勾)溪。",Xiuguluan River,1984
河川簡介,秀巒溪,,Xiuluan River,1985
河川簡介,赤蘭溪,八掌溪水系支流,Chilan River,1986
河川簡介,邦腹溪,荖濃溪支流,Bangfu River,1987
河川簡介,那菝林溪,鹽水溪支流,Nabalin River,1988
河川簡介,卓棍溪,濁水溪支流,Zhuogun River,1989
河川簡介,卓溪,秀姑巒溪水系支流,Zhuo River,1990
河川簡介,卑南溪,卑南溪水系位於台東縣境內，發源於中央山脈卑南主峰（標高3293公尺），為東部主要河川之一，東與海岸山脈分水嶺為界，西至中央山脈，與高屏溪流域分踞東西向，南鄰太平溪，北鄰池上鄉與秀姑巒溪流域為界；幹流於初來附近出谷擋於海岸山脈後順台東縱谷南下 ，至台東市北郊注入太平洋．本溪水系上有鹿野溪，鹿寮溪兩條主要支流。流域面積：1603.21平方公里流長：84.35公里,Beinan River,1991
河川簡介,和平溪,"發源地：和平溪的發源地在中央山脈南湖大山（標高3,742公尺）。分界點：和平溪位於台灣東北部是花蓮縣和宜蘭縣的界河，東瀕太平洋，西接大甲溪，南臨立霧溪，北與南澳  溪及蘭陽溪接壤。流域面積約561.6平方公里，總長約50.73公里，主要支流有和平南溪與和平北溪，流經南澳鄉與(花蓮縣)秀林鄉。",Heping River,1992
河川簡介,和社溪,陳有蘭溪支流,Heshe River,1993
河川簡介,官田溪,曾文溪水系支流,Guantian River,1994
河川簡介,宜蘭河,蘭陽溪水系支流,Yilan River,1995
河川簡介,拔仔岡溪,後龍溪支流,Bazigang River,1996
河川簡介,林邊溪,林邊溪是縣市管河川，全溪均於屏東縣境內，長42公里。 流域面積336.30平方公里，發源於南大武山西南麓，主流依序流經泰武鄉、來義鄉、新埤鄉、佳冬鄉、林邊鄉，在林邊鄉和佳冬鄉交界流入台灣海峽。主要支流為力力溪。,,2043
河川簡介,林口溪,林口溪位於新北市林口區，係屬縣管河川，其周邊河系有南崁溪、寶斗溪、瑞樹坑溪及紅水仙溪，皆由東南向西北流入大海。河川發源地: 中湖流域面積18.20平方公里幹流長度8.30公里平均坡降0.019,,2196
河川簡介,南崁溪,南崁溪流域位於台灣西北部桃園縣北境，為桃園縣重要之縣管河川，北以林口溪為界，南臨埔心溪。南崁溪流域高度均在標高225公尺以下，屬台地地形，並以南崁溪主流為界，北岸屬坪頂台地區域，大多為山坡地，坡降較陡；南岸則為中壢台地區，坡降較平緩，地形略呈扇形，大部分為農田及城鎮區，為桃園縣之精華地帶。河川發源地: 坪頂附近之牛角坡主要支流: 坑子溪水系、茄苳溪水系流域面積73平方公里幹流長度15公里平均坡降1/130,,2197
河川簡介,立霧溪,立霧溪（又名塔次基里溪）位於台灣東部花蓮縣境內，東濱太平洋，西接大甲溪，北臨和平溪，南與濁水溪、木瓜溪及三棧溪接壤。本溪發源於中央山脈合歡山與奇萊山後，順著脊樑山脈東斜坡往東南流，落差大、水流湍急，首先與西南來的托博闊溪相會，進入中游峽谷再與慈恩溪會合，流向東又在天祥附近巧遇瓦黑爾溪及大沙溪，在慈母橋納荖西溪，經太魯閣峽谷而東，在長春橋附近會合砂卡礑溪之後出海。上游蜿蜒於崇山峻嶺，中下游多斷崖峽谷，聞名中外之太魯閣峽谷位於期間，立霧溪水量豐沛，河川侵蝕旺盛，天祥以上支流多，下游支流少，水系呈現勺子狀，出太魯閣後形成沖積扇。 河川發源地 中央山脈合歡山與奇萊山 流域面積616平方公里 幹流長度55公里 平均坡降1/32,,2198
河川簡介,三棧溪,三棧溪位於花蓮縣新城鄉及秀林鄉，流域貫穿秀林鄉之山區，位於太魯閣國家公園東部。本流域東鄰太平洋，南以加禮宛山、嵐山及七腳川山與美崙溪流域為界；西以榮山及怕托魯山與木瓜溪流域為界；北以新城山、塔山及豬股山與立霧溪流域為界。三棧南溪河流略成東北走向，經景美村至三棧國小附近與三棧北溪合流後，繼往下游約2公里處於新城鄉順安村及康樂村交接處流入太平洋。 河川發源地 秀林鄉富世村之怕托魯山嶺 主要支流 三棧南溪、三棧北溪、三棧溪支流（無名溪） 流域面積120.87平方公里 幹流長度27公里,,2199
河川簡介,美崙溪,美崙溪舊稱硰婆礑溪，位於台灣東部花蓮縣境內，發源於花蓮市西北中央山脈的七腳川山，自上游山澗出谷後，匯合嵐山溪，朝東南至水源大橋附近，再轉向東流，匯合八堵毛溪後，貫穿北迴鐵路於新城鄉嘉新村與須美基溪匯合後，陸續匯入國強、豐村、進豐等排水，蜿蜒大半個花蓮市於花蓮港南端注入太平洋。 河川發源地 中央山脈七腳川山 流域面積76.4平方公里幹流長度15.8公里平均坡降1/62,,2200
河川簡介,愛河,高雄市境內最具代表性的一條河川，它原本是條野溪，發源於半屏山的仁武鄉，由東向西穿越高雄市，流域涵蓋市區面積高達四成，最後注入潟湖高雄港。,,2261
河川簡介,柳川,原名大邱溪的柳川源於豐原市街區南方，流經潭子鄉再入台中市北屯區。至接近進化路入北區，繞過寶覺寺後方，環流五權國中後過五權路與中華路進入中區，順著柳川東西街流至民權路進入西區，越過林森路與南屯路進入南區。最後柳川穿過鐵路與復興路，至縣市界處入台中市烏日區入注旱溪。這樣一條自北而南貫穿台中市中心的河流，有其歷史發展的必然。,,2355
河川簡介,萊茵河,"萊茵河是一條歐洲國際河流，發源於瑞士格勞賓登州的阿爾卑斯山區，流經列支敦斯登、奧地利、德國和法國，最終於荷蘭流入北海。萊茵河全長約1,232公里，通航區段為883公里，流域面積約17萬平方公里。萊茵河是歐洲第四名長的河流，同時也是世界上繁忙的流域之一。萊茵河三角洲由於交通便利，形成了許多歐洲早期的商業城市，例如布魯日、安特衛普與鹿特丹等。在歷史上，萊茵河與多瑙河共同構成羅馬帝國北界，擔任貿易交通的用途。萊茵河沿岸有許多葡萄園，也有許多古堡和田園村鎮。從美因茲到科布倫茨的萊茵河段風景優美，沒有架設任何橋樑，全靠擺渡過河，目的是為了保存該河段的自然風貌。",Rhine river,3419
河川簡介,多瑙河,多瑙河是歐洲第二大河，次於俄羅斯的窩瓦河，也是歐洲極為重要的國際河道，全長2857公里，流域面積81.7萬平方公里，平均流量為6500立方公尺/秒。發源於德國黑森林地區，流經德國、奧地利、斯洛伐克、匈牙利、克羅埃西亞、塞爾維亞、羅馬尼亞、保加利亞、摩爾多瓦和烏克蘭等10個中歐及東歐國家，是世界上流經國家最多的河流，最後從多瑙河三角洲注入黑海。多瑙河流域範圍還包括波蘭、瑞士、義大利、捷克、斯洛維尼亞、波士尼亞與赫塞哥維納、蒙特內哥羅、馬其頓共和國、阿爾巴尼亞等9個國家，有大小300多條支流。,Danube river,3420
河川簡介,隆河,隆河是歐洲主要河流之一。隆河源於瑞士瓦萊州海拔1753公尺的聖哥達峰隆冰川的融化。在馬蒂尼附近，隆河水流變急，並成為一條向西南方向流過冰川峽谷的大河。其後，隆河向西北流出阿爾卑斯山脈並投入日內瓦湖。日內瓦湖以平均每秒570立方公尺的速度向法國境內輸出水流。通過彎彎曲曲的河道流到里昂，並在那裡與索恩河匯合之後，隆河繼續向南流，穿過阿爾卑斯山和中央高原之間的平原地帶。在阿爾勒，隆河分為大隆河和小隆河兩支，並形成卡馬爾格三角洲，投入地中海。,Rhône river,3421
河川簡介,迪朗斯河,"迪朗斯河是法國的河流，位於該國東南部，河道全長324公里，流域面積14,225平方公里，平均流量每秒188立方公尺，發源自蒙特熱內夫爾，河口處在亞維農附近。",Durance river,3422
河川簡介,阿爾代什河,阿爾代什河位於法國中南部，發源於法國中央高原阿斯特附近，最終在蓬聖埃斯普里附近注入羅訥河，全長120公里。,Ardèche river,3423
河川簡介,阿爾沃河,阿爾沃河是羅納河的支流，發源於法國上薩瓦省的勃朗峰山地，在瑞士日內瓦注入羅納河。沿途經過的城鎮有：法國夏慕尼、薩朗什（Sallanches）、克呂茲（Cluses）、阿納馬斯和瑞士日內瓦。,Arve river,3424
河川簡介,阿勒河,阿勒河為瑞士中北部的河流，發源於伯爾尼州阿爾卑斯山區，流程約295公里，落差為1565公尺，流域面積為17620平方公里，在瑞士與德國的邊境匯入萊茵河。,Aare river,3425
河川簡介,因河,因河是流經瑞士、奧地利和德國的一條河，它是多瑙河的支流，全長517公里。因河發源於瑞士阿爾卑斯山，朝著東北方向流入奧地利，過了蒂羅爾州及其首府因斯布魯克後又折向東，沿著庫夫施泰因區和德國巴伐利亞的邊界繼續向前流淌。在巴伐利亞境內，因河折向北方，在流經羅森海姆、因河畔瓦瑟堡和瓦爾德克賴堡後又轉向東方，繼續流經公尺爾多夫和諾伊厄廷格後，兩條支流---薩爾察河和阿爾茨河注入，因河流量變大。然後，直到注入多瑙河，因河就成為了德國（巴伐利亞）和奧地利（上奧地利州）的分界線。這時流經的城市有因河畔辛巴赫、因河畔布勞瑙和謝爾丁。最終，因河在帕紹注入多瑙河。 因河因為沖刷了上游的礦物質，因此呈碧綠色。,Inn river,3426
河川簡介,利馬特河,利馬特河是瑞士境內的一條河流。利馬特河從蘇黎世湖北端引出，然後流經蘇黎世市中心，再向西北方流35公里，最後注入阿勒河（Aare），利馬特河口位於小鎮Brugg的北面，離羅伊斯河(Reuss)河口不遠處。利馬特河(Limmat)的名字起源於舊有蘇黎世湖的兩條支流連特河(Linth)和馬克河(Maag)，該兩條河道在十九世紀初進行過治理工程，合併為現在的利馬特河。利馬特河主要的支流有西爾河(Sihl)及雷比舒河(Reppisch)。利馬特河流經的主要城鎮除了蘇黎世之外，還有Dietikon、Wettingen及Baden等市鎮。利馬特河像其他瑞士境內的河流一樣被善用作水力發電，雖然只有35公里長，但已建了十多座水力發電站。,Limmat river,3427
河川簡介,羅伊斯河,羅伊斯河是瑞士境內的主要河流之一，長度為158公里，集水區達3425平方公里。羅伊斯河發源於阿爾卑斯山區，流過聖哥達山口，於烏里州流入琉森湖直至在琉森市流出，然後與利馬特河在布魯克（Brugg）滙流於阿勒河，最後河水流入萊茵河經過德國注入北海。,,3428
河川簡介,羅伊斯河,羅伊斯河是瑞士境內的主要河流之一，長度為158公里，集水區達3425平方公里。羅伊斯河發源於阿爾卑斯山區，流過聖哥達山口，於烏里州流入琉森湖直至在琉森市流出，然後與利馬特河在布魯克滙流於阿勒河，最後河水流入萊茵河經過德國注入北海。羅伊斯河流過琉森的地標卡貝爾橋及聖哥達山口的托伊福斯橋。,Reuss River,3557
河川簡介,貝加爾湖,"貝加爾湖，位於俄羅斯西伯利亞伊爾庫茨克州及布里亞特共和國境內，距離蒙古國邊界111公里。貝加爾湖為大陸裂谷湖，呈新月形，湖泊位於盆地地形中，周圍有山脈及丘陵環繞，湖泊南北長680公里，東西寬40至50公里，湖水面積31,494平方公里，是亞洲第一大淡水湖，也是世界第七大湖。貝加爾湖屬於斷層湖，沿岸地震頻繁、多溫泉，流域面積560,000平方公里，有多達336條河流注入，其中最大的河為色楞格河。貝加爾湖是世界最深的湖泊，也是世界最古老的湖泊，據研究，它已經在地球上存在超過2500萬年。有逾1,700種動物及植物棲息其中，而且2/3為特有種，聯合國教科文組織於1996年將貝加爾湖登錄為世界遺產。",Lake Baikal,3558
河川簡介,裡海,"裡海屬於內流湖，位於亞洲與歐洲交界，是世界上面積最大的內流湖封閉內陸水體，同時也是世界上最大的湖泊以及內陸海。裡海的面積有37.1萬平方公里，體積為7.82萬立方公里，最深處有1,025公尺，平均深度為187公尺。裡海也是鹹水湖、海跡湖。裡海的鹽度大約為1.2%，為平均海水鹽度的三分之一。",Caspian Sea,3560
河川簡介,維多利亞湖,"維多利亞湖，是非洲最大的淡水湖和世界第二大淡水湖，面積68,870平方公里，也是世界上最大的熱帶淡水湖。維多利亞湖共有2760立方公里的淡水量，排名世界第七。維多利亞湖的水源主要來自直接降雨及數千條的小溪流。維多利亞湖位於東非大裂谷區，由非洲三國：肯尼亞、坦尚尼亞和烏干達所擁有。維多利亞湖湖域呈不規則四邊形，南北最長有337公里，東西最寬有240公里，整個湖岸線長約有3220公里，海拔1134公尺，平均水深40公尺，為非洲最大的內陸漁場。維多利亞湖水位不深，河流的進水量有限，而且相較其體積而言，其表面積較大，都使維多利亞湖很容易受到氣候變化的影響。",Lake Victoria,3561
河川簡介,卡蓋拉河,卡蓋拉河，是東非的河流，發源自蒲隆地，每年注入維多利亞湖的河水量約640萬立方公尺，是該湖最大的湖水來源。,Kagera River,3562
河川簡介,坦干依喀湖,"坦干依喀湖，是非洲中部的淡水湖。是世界第二古老的湖，地質學家研究在100萬年前形成，最深處1,470公尺，是世界第二深的湖。面積32,900平方公里，是世界第六大湖。坦干依喀湖位於東非大裂谷區西部的艾伯丁裂谷，周圍被山脈環繞，屬於斷層湖。是非洲最大的裂谷湖，也是世界水量第二大的湖和非洲最深的湖。坦干依喀湖的淺水約佔世界可用淡水的18%。坦干依喀湖南北長約679公里，寬度平均是50公里，面積為32,900平方公里，包括了1,828公里的湖岸線，平均深度570公尺，最深度位於坦干依喀湖的北部，為1,470公尺，水量約有18,900立方公里。其表面溫度約為25度，pH平均值為8.4。坦干依喀湖中的生物種類相當豐富，生物學家甚至認為世界上80%的魚類都曾出現在這個湖中。由於坦干依喀湖的深度及其位於熱帶的地理位置，因此其中的水不容易進行上下層的對流，湖中深度較深的水稱為化石水，屬於缺氧水域。由於坦干依喀湖高海拔、深度深、河水填充的速度慢、位在火山地區，其流量變化的歷史相當複雜。坦干依喀湖以往很少有水流可以流到海中，實務上可稱為內流盆地。",Lake Tanganyika,3563
河川簡介,魯濟濟河,"魯濟濟河，是一條非洲中部的河流，由基伏湖流至坦干伊喀湖。魯濟濟河由海拔高度1,500公尺處下降至約770公尺處。在魯濟濟河的南端終點，形成了魯濟濟沖積平原，地形起伏非常平緩。在流入坦干伊喀湖前，魯濟濟河形成了一個三角洲。魯濟濟一號水力發電廠建築於1958年，位在魯濟濟河由基伏湖流出處，影響了基伏湖的水位及水的流出。接著，在1989年，魯濟濟二號水力發電廠完工。但是這兩座發電廠所產生的電力仍不能滿足鄰近區域的需求量，所以目前魯濟濟三號水力發電廠正在計劃中。",Ruzizi river,3564
河川簡介,基伏湖,"基伏湖，是中部非洲最高的湖泊，也是非洲的大湖之一。它位於剛果民主共和國與盧安達的邊界上，處於東非大裂谷中，艾伯丁裂谷的西部。基伏湖的水注入魯濟濟河，再向南流入坦干伊喀湖。基伏湖的表面積約為2,700平方公里，海拔高度約1,460公尺。平均深度為220公尺，最深達475公尺。湖床坐落在東非大裂谷上，地質活動使湖兩邊的板塊拉開，造成這個地區的火山活動。基伏湖是目前僅知的三個會湖泊噴發的湖泊。科學家對基伏湖的地質歷史進行分析，發現基伏湖畔有週期性的生物大絕滅，週期約每1,000年一次。基伏湖噴發的原因目前不明，但最有可能的因素是週期性的火山活動。基伏湖的湖水中溶解了甲烷及二氧化碳，且湖底有火山作用。科學家假設，一旦火山作用加熱底部的高氣體濃度湖水，會迫使大量甲烷溢出，且有可能會造成甲烷爆炸，這個爆炸會同時促使湖水釋放出大量的二氧化碳，接著，二氧化碳會使大部分在基伏湖周圍低地生活的人窒息而死。也有科學家認為，當甲烷爆炸時，會在湖中造成「海嘯」。",Lake Kivu,3565
河川簡介,蘇必略湖,"蘇必利爾湖，是北美洲五大湖中最大的一座。蘇必略湖是世界上面積第2大的湖泊，也是世界上面積最大的淡水湖；以蓄水量而言，是世界上第4大的湖泊。蘇必略湖的面積為82,414平方公里。最大長度是563公里，最大寬度為257公里。平均深度是147公尺，最大深度則是406公尺 ，湖岸線4,835公里。蘇必略湖的蓄水量是12,100立方公里，以蓄水量而言，是世界上第4大的湖泊，也是世界第3大的淡水湖。每年的暴風雨會造成蘇必略湖波浪高度經常超過6公尺，曾經有9公尺高的波浪紀錄。總共有超過200條河流流入蘇必略湖。因為河流坡度大，所以需要大湖航道中的蘇水閘運河來幫助船隻從蘇必略湖移動到海拔相差7.6公尺的鄰近湖泊。因為蘇必略湖的大小規模影響，所以鄰近地區為局部的海洋性氣候，湖面對於溫度的改變產生緩和的效果，幫助舒緩夏季與冬季時鄰近地區的空氣溫度，而且在比較寒冷的月分會產生湖泊效應而降雪。蘇必略湖附近的山丘與山脈常保持空氣中的溼氣與霧氣，特別是在秋季時分。",Lake Superior,3566
河川簡介,密西根湖,"密西根湖，是北美洲五大湖之一，是五大湖之中唯一一個完全位於美國境內的湖泊。密西根湖面積爲58,016平方公里，是世界上第5大湖泊。密西根湖長494公里，寬190公里，湖岸線爲2,633公里長。密西根湖平均深度爲85公尺，最大深度則是281公尺，總蓄水量爲4,918立方公里。湖面海拔平均高度爲176公尺。密西根湖的西岸與東岸的北端是岩石構成的，而南岸與東岸的大部分地區則是由沙灘與沙丘所組成。部分的原因是風勢主要是從西向東方吹拂，也導致東岸在冬季時將會累積濃重的一層降雪。",Lake Michigan,3571
河川簡介,大熊湖,"大熊湖，位於加拿大西北地區，是加拿大境內第一大湖，也是北美第四大湖和世界第八大湖。湖面面積31,153平方公里，總水量為2,236立方公里，平均深度是71.7公尺，最深處達446公尺。湖岸線長達2,719公里，集水區總面積有114,717平方公里。大熊湖的結冰期為每年11月至7月，湖水從大熊河流入馬更些河。",Great Bear Lake,3573
河川簡介,馬拉威湖,"馬拉威湖，非洲南部大湖，位於東非大裂谷的最南端。馬拉威、坦尚尼亞和莫三比克三國環繞該湖。馬拉威湖長560公里~580公里，最寬處約75公里。水域面積29,600平方公里。最大流入河為魯胡胡河，流出河為希雷河，該河是贊比西河的大支流。",Lake Malawi,3574
河川簡介,尚比西河,尚比西河，是非洲第四長的河流，也是從非洲大陸流入印度洋的最長河流。尚比西河是非洲南部的大河，源於尚比亞西北部，距剛果河的源頭約1公里；河流上游有一部分經過安哥拉，但大部分位於尚比亞境內海拔約1000公尺的巴羅茨高原，經過納公尺比亞及波札那的邊境後，到達長130多公里的巴托卡峽谷時形成了著名的維多利亞瀑布，然後沿尚比亞與辛巴威的邊境線衝過卡里巴峽谷進入莫三比克境內的平原，水流開始趨緩，成為非洲東南部主要的航運河道，最後在欣代附近注入莫三比克海峽。尚比西河全長2574公里，流域面積139萬平方公里，年均流量1.6萬立方公尺/秒，幹流河道中共有72處瀑布，河流水力的總蘊藏量約1.37億千瓦。,Zambezi River,3575
河川簡介,大奴湖,大奴湖，是加拿大第二大湖。面積2.86 萬平方公里，最大深度614公尺，蓄水量 2.088萬億立方公尺。上承奴河，下注馬更些河，凍期長，東北岸耶洛奈夫為加拿大西北地區首府。,Great Slave Lake,3576
河川簡介,馬更些河,"馬更些河，是一條北美洲的河流，也是北美洲第二大水系。馬更些河發源於加拿大西北地區的大奴湖，將支流芬利河與皮斯河計算在內的話，馬更些河也是加拿大境內最長的河流（總長1,738公里）。馬更些河流域面積為1,805,200平方公里，每秒的流量為10,700立方公尺。每年船隻可航行時間約為5個月，河流從10月開始結冰，隔年5月解凍。馬更些河一年大約有5個月的時間適合船隻行駛。河流會在10月份凍結，河上的冰直到隔年5月份才會融解。在冬季，部分河道會被當作冰路。整條河流在無冰期間皆可通航。馬更些河盆地和育空河盆地之間的分野形成了西北地區與育空地區的邊界。",Mackenzie River,3577
河川簡介,育空河,"育空河，是北美洲主要的水系之一，發源於加拿大的育空地區。育空河長3,700公里，並由發源地向北流於育空－庫斯科奎姆沖積扇注入白令海。育空河平均流量為6,430立方公尺/秒，流域面積為832,700平方公里。育空河是阿拉斯加州或育空地區最長的河流，所以它也是1896年至1903年間的克朗代克淘金潮主要的運輸途徑，而河輪直到1950年代還繼續往返於育空河上，後來才被克朗代克高速公路所取代。",Yukon River,3578
河川簡介,伊利湖,"伊利湖，是北美洲五大湖之一，也是世界第十三大湖。伊利湖的面積有24,000平方公里，平均深度19公尺，蓄水量483立方公里。底特律河將休倫湖水導向這裡，而尼加拉河經尼加拉瀑布將湖水引入安大略湖。湖的南岸是美國的俄亥俄州、賓夕法尼亞州和紐約州，西岸是密西根州，北岸是加拿大的安大略省。",Lake Erie,3579
河川簡介,底特律河,底特律河，位於北美中部五大湖地區，連接聖克萊爾湖和伊利湖，全長51公里。,Detroit River,3580
河川簡介,溫尼伯湖,"溫尼伯湖，是北美洲中部的大型湖泊，面積為24,400平方公里，位於加拿大的曼尼托巴省溫尼伯市以北約55公里，是加拿大南部邊界最大的湖泊，也是加拿大南部未發展的原始水系一部分。溫尼伯湖是加拿大第五大淡水湖，也是地球上第十二大淡水湖，但相對水深較淺，除了一條貫通南北流域、水深約60公尺的狹窄水道外，平均深度只為12公尺。湖泊呈窄長形，南北相距416公里，部分區域有沙灘、大型石灰岩懸崖和很多蝙蝠洞穴。曼尼托巴水電局將溫尼伯湖作為世界最大的水庫之一。湖中有不少未開發的島嶼，而獨特的地質也使該湖有潛質發展加拿大南部和緬尼托巴省的首個生態旅遊區域。溫尼伯湖的集水區面積約984,200平方公里。溫尼伯湖以平均年逕流量2066立方公尺/秒向北流入納爾遜河。",Lake Winnipeg,3585
河川簡介,薩斯喀徹溫河,薩斯喀徹溫河，位於加拿大西南部，由北薩斯喀徹溫河和南薩斯喀徹溫河在艾伯特王子城以東約40公里處匯合而成，向東流經薩斯喀徹溫省和馬尼托巴省，最終注入溫尼伯湖，全長約為550公里。,Saskatchewan River,3586
河川簡介,紅河,紅河，為中國、越南跨境水系，也是越南北部最大河流；由於流域多紅色沙頁岩地層，水呈紅色，故稱「紅河」。紅河呈西北-東南流向，全長1280公里。在中國境內有幹流紅河（元江）及其最大支流李仙江（把邊江），二江在越南境內越池匯合，之後經越南首都河內及北部灣入南海。,Red River,3587
河川簡介,曼尼托巴湖,"曼尼托巴湖，位於北美洲加拿大的曼尼托巴省境內，是加拿大第十三大湖（4,624平方公里）。呈不規則形狀的曼尼托巴湖長約200公里，由史前時代阿加西湖變化而成，湖中有一個大島嶼及少數較小的島嶼。湖水從西北面的溫尼伯戈西斯湖經流入，再經東北面的流出至溫尼伯湖。曼尼托巴湖曾是歐洲人前往哈德遜灣進行皮草貿易的必經之地。",Lake Manitoba,3588
河川簡介,安大略湖,"安大略湖，北鄰加拿大安大略省，南毗尼加拉半島和美國紐約州，是北美洲五大湖之一。安大略湖是五大湖中面積最小的（約1.95萬平方公里），但是蓄水量超過伊利湖（1,639立方公里），是世界第十四大湖，湖岸線長1,162公里。最深處有244公尺。最大的流入河流是尼加拉河，最大的流出河流是聖勞倫斯河；同伊利湖還有威蘭運河相連。",Lake Ontario,3589
河川簡介,尼加拉河,尼加拉河，位於北美洲五大湖區，自伊利湖流向安大略湖，是連接兩大湖的通道。尼加拉河全長56公里，上游海拔174公尺，下游海拔75公尺，水量非常豐富，在山羊島形成著名的尼加拉瀑布。尼加拉河是美國紐約州與加拿大安大略省的邊界。,Niagara River,3590
河川簡介,尼皮貢湖,尼皮貢湖，位於加拿大安大略省中西部，桑德貝東北130公里。湖泊長110公里，寬80公里，面積4848平方公里。最深深度165公尺。湖岸線曲折，多島嶼和湖灣。湖水經由尼皮貢河向南注入蘇必略湖的尼皮貢灣。,Lake Nipigon,3591
河川簡介,尼皮辛湖,"尼皮辛湖，是加拿大的湖泊，由安大略省負責管轄，長65公里、寬25公里，面積873平方公里，集水區面積12,173平方公里，海拔高度196公尺，平均水深4.5公尺，最大水深52公尺，蓄水量3.8立方公里。",Lake Nipissing,3593
河川簡介,聖克萊爾湖,"聖克萊爾湖，是北美洲的湖泊，位於加拿大安大略省和美國密西根州之間接壤的邊境，長42公里，寬39公里，面積1,114平方公里，海拔高度175公尺，平均水深3.4公尺，最大水深8.2公尺，蓄水量3.4立方公里，湖岸線長度272公里。",Lake St. Clair,3594
河川簡介,錫姆科湖,錫姆科湖，加拿大安大略省南部湖泊，湖面佔2840平方公里。它是該省第十二大湖泊，湖面在冬天完全結冰。,Lake Simcoe,3595
河川簡介,溫納貝戈湖,溫納貝戈湖，是位於美國威斯康星州東部的一個淡水湖，面積557平方公里，是威斯康星州面積最大的湖泊。溫納貝戈湖南北長48公里、寬16公里、湖岸周長142公里、平均水深4.7公尺、最深水深6.4公尺。西岸有眾多暗礁及數座島嶼，東岸則較為陡峭。,Lake Winnebago,3596
