ID,RIVER_CODE,RIVER_NAME,RIVER_FROM,FREQ
1,,一坑,,1
2,,丁子漏溪,,4
3,,丁子蘭溪,,5
4,,七佳溪,,1
5,,七公圳,,2
6,,七分坑,,3
7,,七家灣溪,,3
8,,七股溪(劉厝排水),,8
9,,七里溪,,1
10,,三份圳,,3
11,,三份坑,,1
12,,三光溪,,2
13,,三叉坑溪,,4
14,,三合溪,,5
15,,三坎溝,,4
16,,三坑,,1
17,,三坑溪,,2
18,,三塊厝排水,,12
19,,三塊厝溝,,13
20,,三姓公溪,,5
21,,三家春坑,,10
22,,三寮灣溪,,3
23,,三層坪坑,,1
24,,三屯圳,,4
25,,三棧北溪,,1
26,,三棧南溪,,5
27,,三民溪,,5
28,,三股溪(大塭寮大排),,19
29,,三興坑排水,,3
30,,上坑,,3
31,,上坑支線,,5
32,,下勞灣溪(樂合溪),,1
33,,下圭柔山溪,,5
34,,下坑,,6
35,,下山坑排水,,2
36,,下山溪,,2
37,,下廓溪,,2
38,,下橫坑,,2
39,,下淡水溪支流,,4
40,,下田溪,,9
41,,下角港溪,,1
42,,中坑,,7
43,,中坑溪,,2
44,,中崙溪,,2
45,,中嵙溪,,10
46,,中林溝,,6
47,,中林溪,,4
48,,中港,,6
49,,中溝,,1
50,,中莊溪,,3
51,,丹大溪,,1
52,,丹大西溪,,1
53,,九岸溪(金仔溝溪),,3
54,,九崁溝,,3
55,,九狗溪,,2
56,,九芎坑溪,,13
57,,乾坑,,3
58,,乾溪(乾溝),,6
59,,二仁溪(二層行溪),,76
60,,二坑,,2
61,,二寮溪,,43
62,,二林溪,,10
63,,二櫃溪,,3
64,,二甲溪,,3
65,,二重嶺溪,,1
66,,二重溪,,55
67,,二鬮溪,,4
68,,五分二圳,,1
69,,五分港溪,,7
70,,五寮河,,5
71,,五崁溪,,9
72,,五座屋下三嵌店圳,,12
73,,五福溪,,29
74,,五股坑溪,,14
75,,五里坑,,3
76,,五重溪,,19
77,,井子腳溝湖溝,,6
78,,仁愛河,,19
79,,他里霧埤,,2
80,,仙洞指坑,,1
81,,伯公溪,,2
82,,伽溪,,5
83,,佳山溪,,1
84,,來社溪,,1
85,,依仁溝,,2
86,,保長坑溪,,7
87,,倒踏坑,,3
88,,僅那鹿角溪,,1
89,,光華坑,,4
90,,內城排水,,5
91,,內埔坑,,3
92,,內埔子圳幹線,,7
93,,內寮溪,,21
94,,內島溪,,2
95,,內惟埤排水溝,,5
96,,內湖溪,,7
97,,內溝溪,,26
98,,內社溪,,2
99,,內茅埔溪,,2
100,,內險坑,,1
101,,內雙溪,,6
102,,八卦力溪,,3
103,,八堵毛溪,,4
104,,八寶圳河道,,7
105,,八角坑,,5
106,,八角林河,,6
107,,八連圳,,1
108,,八連溪,,20
109,,八邊溪,,6
110,,公司田溪,,15
111,,公林溪,,11
112,,六斗坑,,1
113,,六甲溪,,22
114,,六秀坑,,1
115,,六股溪,,6
116,,六重溪,,10
117,,六雙溪,,14
118,,冷水坑,,18
119,,冷水坑圳,,2
120,,凍子腳溪,,5
121,,凸鼻溪,,1
122,,出水坑,,2
123,,出水溪,,9
124,,刀石坑,,4
125,,利哈岸溪,,3
126,,刺仔埔,,3
127,,前鎮運河,,10
128,,劉陳坑,,3
129,,力里溪,,1
130,,加拉板溪,,2
131,,加拿典溪,,2
132,,加拿水溪,,7
133,,加津林溪,,2
134,,加走寮溪,,7
135,,加都魯溪,,3
136,,加鹿溪,,2
137,,包安溪,,1
138,,匏仔園溝,,4
139,,匏仔寮溪(後湖溪),,2
140,,北勢坑,,8
141,,北勢坑溪,,14
142,,北勢溪(新港溪),,16
143,,北勢溪排水,,4
144,,北勢窩溪,,9
145,,北坑,,26
146,,北坑(水璉北溪),,4
147,,北坑溝,,6
148,,北坑溪,,16
149,,北太麻里溪,,6
150,,北寮溪,,1
151,,北山坑溪(木履欄溪),,13
152,,北岸河,,5
153,,北底溪,,3
154,,北斗溪,,4
155,,北溝溪,,8
156,,北溪,,5
157,,北絲鬮溪,,3
158,,北門坑,,2
159,,十三分坑,,5
160,,十九份溪,,2
161,,十二分坑,,2
162,,十五間溪,,2
163,,十八份坑溪,,10
164,,十八重溪,,3
165,,十四坑,,3
166,,十股坑,,5
167,,十股溪,,2
168,,半屏溪,,2
169,,半山坑排水,,6
170,,半嶺溪,,1
171,,卓棍溪,,3
172,,南勢坑,,3
173,,南勢坑溪,,1
174,,南勢埔坑排水,,3
175,,南勢湖溪,,6
176,,南圳,,11
177,,南坑,,19
178,,南坑(水漣南溪),,4
179,,南坑溪,,11
180,,南埔溪,,5
181,,南崁頂圳,,1
182,,南投埤坑,,4
183,,南掃別溪,,3
184,,南榮河,,5
185,,南河,,8
186,,南河圳,,4
187,,南河溪,,4
188,,南清水溪,,3
189,,南港溪(南烘溪),,22
190,,南港溪(頭股溪),,6
191,,南港溪上游,,11
192,,南溪,,4
193,,南澳南溪,,2
194,,南灣溪,,7
195,,南興溪,,2
196,,南雅大坑,,10
197,,南靖溪,,13
198,,南頭河,,5
199,,南風寮坑,,11
200,,卡丹溪,,2
201,,卡布里娃欄溪,,3
202,,卡社溪,,2
203,,厚殼溪,,1
204,,叛散埤,,6
205,,口社溪,,5
206,,口隘溪,,7
207,,古井坑,,1
208,,古楓溪,,2
209,,台南運河,,11
210,,台牛溪,,2
211,,史港溪,,19
212,,合坑溪,,2
213,,合歡溪,,4
214,,吉安溪(七腳川溪),,24
215,,吉洋溪,,5
216,,吳再溪,,4
217,,呂範溪,,2
218,,和平北溪(大濁水溪北溪),,1
219,,和平南溪(大濁水南溪),,5
220,,和平南溪(大濁水溪南溪),,10
221,,和平溪(大濁水溪),,13
222,,和社溪,,3
223,,和興坑排水,,11
224,,和興溪,,4
225,,員林坑溪,,2
226,,唭子坑,,1
227,,啞口坑溪,,10
228,,嘉寶溪,,4
229,,嘉武溪,,2
230,,嘉農溪,,6
231,,四分溪,,16
232,,四堵溪,,2
233,,四好橋溝,,12
234,,四季郎溪,,1
235,,四草內海,,1
236,,土人頭坑,,3
237,,土南坑,,1
238,,土地公坑,,8
239,,土地公溪,,17
240,,土埋坑,,1
241,,土城溪,,6
242,,土場溪(多望溪),,2
243,,土庫溪,,20
244,,圣子坑,,3
245,,在來溪谷,,9
246,,圳頭坑溪,,18
247,,圳頭溪,,12
248,,坑內坑,,3
249,,坑內溝,,5
250,,坑內溪,,7
251,,坑口埤,,2
252,,坑口溪,,3
253,,坑埤圳,,1
254,,坑子口圳,,8
255,,坑子溪,,26
256,,坑角溝,,4
257,,坪林坑,,2
258,,坪溪,,4
259,,坪瀨溪,,1
260,,埔坑,,4
261,,埔羌溪,,3
262,,埔萎林坑,,5
263,,埔頭坑溪,,10
264,,基隆河廢河道,,4
265,,塔乃庫溪,,1
266,,塔寮溪,,42
267,,塔羅灣溪,,1
268,,塭子川,,6
269,,墘溪,,6
270,,壟鉤坑,,4
271,,士文溪,,1
272,,壽豐溪(知呀漢溪),,3
273,,外湖溪,,7
274,,外雙溪,,15
275,,多利溪,,2
276,,大不岸溪,,1
277,,大南坑,,5
278,,大南溪,,2
279,,大古溪,,4
280,,大和溪,,3
281,,大坑,,4
282,,大坑溝,,6
283,,大坑溪,,92
284,,大坑缺溪,,7
285,,大坡溪,,13
286,,大坪溪,,26
287,,大埔溪,,12
288,,大埔美溪,,9
289,,大安圳幹線,,13
290,,大崙溪,,2
291,,大平窩溪,,11
292,,大庄排水,,2
293,,大後溪(托阿沃溪),,1
294,,大東勢溪,,5
295,,大東河,,17
296,,大梅溪,,6
297,,大武崙溪,,25
298,,大武溪(茶茶牙賴溪),,2
299,,大沙溪,,2
300,,大流溪,,5
301,,大深坑,,31
302,,大湖口溪,,48
303,,大湖坑,,8
304,,大湖底溪,,4
305,,大湖桶坑,,2
306,,大溪(石門溪),,3
307,,大溪墘溪,,4
308,,大溪溪,,3
309,,大漢溪上游,,4
310,,大濱溪,,2
311,,大甲溪口,,1
312,,大目幹溪,,15
313,,大石坑,,2
314,,大石板溪,,1
315,,大社溪,,1
316,,大窠溪,,5
317,,大肚溪,,5
318,,大荖藤溪,,1
319,,大豐溪,,6
320,,大豹溪,,9
321,,大金面第二湧泉圳,,2
322,,大鳥溪,,2
323,,天狗溪(田古爾溪),,1
324,,太平坑,,20
325,,太石盤溪,,2
326,,奄江岸坑,,2
327,,奇美東溪,,1
328,,奇美溪,,2
329,,奇美西溪,,1
330,,好蘭溪,,2
331,,姑娘溪,,4
332,,姑婆寮溪,,1
333,,姑子崙溪,,1
334,,姜子寮坑,,3
335,,姜子寮溪,,3
336,,學仔溪,,2
337,,安坡溪,,7
338,,安夜西溪,,3
339,,安平坑,,3
340,,安農溪,,28
341,,安農溪支流,,3
342,,安通溪,,8
343,,官田溪,,7
344,,密枝溪,,3
345,,富源溪(馬蘭鉤溪),,32
346,,富興溪,,10
347,,寶珠排水溝,,11
348,,將軍溪上游線,,10
349,,尋腰溪,,3
350,,小半山排水,,8
351,,小南灣坑,,3
352,,小坑(哆囉固溪支流),,13
353,,小坑仔溪,,8
354,,小東勢溪,,4
355,,小東河,,2
356,,小路溪,,3
357,,小飯壢溪,,12
358,,尖仔坑溪,,4
359,,尖刀尾溪,,2
360,,尖山坑溪,,8
361,,尖山溪,,9
362,,尾寮溪,,2
363,,山坑排水,,2
364,,山柑溪,,28
365,,山興圳一支線,,2
366,,山興圳三支線,,3
367,,山興圳二支線,,2
368,,山興圳五支線,,4
369,,山興圳四支線,,18
370,,山茶鍋坑,,2
371,,山黃麻湖溪,,2
372,,岡林溪,,13
373,,峨眉溪,,24
374,,崁頂坑溪,,6
375,,崁頂溪,,10
376,,崁頭溪,,6
377,,崇蘭新圳,,30
378,,崇蘭舊圳,,9
379,,崎尾溪,,4
380,,崑崙坑,,4
381,,崗山溪,,5
382,,崙天溪,,8
383,,崙子溪,,16
384,,崙尾坑,,1
385,,崠腳溪,,6
386,,崩山溪,,11
387,,崩溝坑溪,,7
388,,巒大溪,,1
389,,巴朗溪,,6
390,,巷內坑,,3
391,,平和大排,,11
392,,平坑,,13
393,,平山坑排水,,7
394,,平廣溪,,4
395,,平林溪,,59
396,,幼坑,,2
397,,店子岡崁下圳,,3
398,,庫志溪,,1
399,,庫拉濃溪,,3
400,,康誥坑溪,,7
401,,廓子埤支線,,5
402,,廓子溪,,44
403,,建和溪,,3
404,,彭仔存溪,,3
405,,彭厝溪,,7
406,,後勁溪後勁支線,,5
407,,後厝溪,,4
408,,後坑仔溪,,9
409,,後坑子溪,,1
410,,後坑溪,,4
411,,後壁溪,,14
412,,後寮溪,,17
413,,後旦溪,,6
414,,後港溪,,6
415,,後湖溪,,3
416,,後街溪,,6
417,,得勝溝,,10
418,,德盛溪,,16
419,,德龜溪,,17
420,,德龜溪中崙支線,,4
421,,志樂溪,,1
422,,怡堪溪(知亞干溪),,2
423,,打廓溪,,4
424,,打狗溪,,3
425,,打鐵坑,,5
426,,打鐵坑溪,,1
427,,托博闊溪,,1
428,,抵美簡圳,,2
429,,抽藤坑,,9
430,,拉庫音溪,,1
431,,拔西猴溪,,4
432,,拔馬坑,,9
433,,拱子溝,,6
434,,拱子溝溪,,3
435,,指南溪,,11
436,,掃別溪,,2
437,,排竹坑溪,,1
438,,文壯溪,,2
439,,文秀坑溪,,3
440,,斗羅溪,,9
441,,斗里斗里溪,,1
442,,新園溪,,4
443,,新城圳,,11
444,,新寮溪,,17
445,,新庄圳,,2
446,,新店溪第二號排水溝,,2
447,,新港北溪,,2
448,,新港南溪,,3
449,,新班鳩溪,,6
450,,新社坑,,4
451,,新興坑排水,,10
452,,新莊子溪,,14
453,,新街排水溝,,2
454,,新豐溪北勢支線,,1
455,,新豐溪德盛支線,,5
456,,新豐溪波羅汶支線,,3
457,,新路溪(塔加寮溪),,1
458,,新開溪,,2
459,,新隆河(老雞隆河),,21
460,,日本坑,,1
461,,旭海溪,,4
462,,旱坑,,1
463,,旱知溪,,5
464,,春日溪,,6
465,,景山溪,,18
466,,曾文溪上游,,1
467,,會埔大圳,,3
468,,月桃溪,,13
469,,有應公坑,,9
470,,木坑溪,,2
471,,木屐溪,,3
472,,杜風溪,,3
473,,東光溪(木屐蘭溪),,6
474,,東勢坑,,3
475,,東勢坑溪,,18
476,,東勢溪,,6
477,,東勢閣坑,,5
478,,東勢閣溪,,4
479,,東卯溪,,2
480,,東埔圳,,4
481,,東埔蚋溪,,27
482,,東壘溪,,1
483,,東廣寮溪,,2
484,,東武荖坑溪,,1
485,,東汴坑溪,,5
486,,東河,,10
487,,東澳北溪,,4
488,,東澳南溪,,2
489,,東門溪,,12
490,,松子腳溪(彎崎溪),,5
491,,松柏坑,,7
492,,松柏坑溪,,5
493,,松羅溪,,2
494,,松風溪,,2
495,,枋子坑溝,,18
496,,枋子崙溪,,1
497,,枋寮溪,,4
498,,枋腳溪,,7
499,,林子坑,,2
500,,林尾溪,,5
501,,林祿溪,,3
502,,柑仔山溪,,2
503,,柑子林溝,,3
504,,柑腳溪,,6
505,,柚仔坑溪,,2
506,,柚子頭溪,,6
507,,柯厝坑,,2
508,,柯殼溪,,1
509,,柴坑,,5
510,,柴頭港溪,,35
511,,桂竹林河,,4
512,,桃米溪,,12
513,,桶後溪,,3
514,,梅林溪,,6
515,,梗枋溪,,4
516,,椰油南溪,,2
517,,椰油溪,,2
518,,楓樹坑,,5
519,,楓樹溪,,8
520,,楓樹腳溪,,30
521,,楓樹腳溪支線,,7
522,,楠梓仙溪,,40
523,,楠梓溪,,32
524,,榴公圳,,4
525,,樂合溪,,5
526,,樂樂溪(拉庫拉庫溪),,4
527,,樟平溪,,21
528,,樟湖溪,,7
529,,樹林溪(七股中排),,23
530,,樹林溪(七股大排),,2
531,,樹梅坑溪,,7
532,,樹湖溪,,18
533,,橋頭寮溪,,4
534,,橫坑,,13
535,,橫坑溪,,5
536,,橫流溪,,8
537,,橫溝,,8
538,,橫溪,,4
539,,橫窠溪,,12
540,,檨仔林坑,,2
541,,欖仁溪,,1
542,,次高溪,,1
543,,武營溪,,3
544,,武荖坑溪,,1
545,,武鹿溪,,12
546,,殺蛇溪,,9
547,,民治溪,,9
548,,水井湖坑,,3
549,,水坑溪,,3
550,,水底寮坑,,1
551,,水母丁溪,,9
552,,水流東溪,,5
553,,水碓窠溪,,10
554,,水磨坑溪,,21
555,,水社水尾溪,,9
556,,水道坑,,2
557,,水里溪,,17
558,,水長流溪,,25
559,,永定溪,,9
560,,永豐圳,,3
561,,江某溪,,1
562,,汶水河,,13
563,,汶水溪,,8
564,,沙河溪,,14
565,,沙溪河,,4
566,,沙漠溪,,3
567,,沙連溪,,7
568,,沙里仙溪,,1
569,,河內溪,,7
570,,油車坑,,5
571,,油車溪,,12
572,,泉州厝溝,,3
573,,泉水坑,,9
574,,法落安溪,,1
575,,波羅汶溪,,10
576,,泥水北溪,,1
577,,泥水南溪,,1
578,,泥水溪,,2
579,,泰崗溪,,1
580,,泰林溪,,2
581,,泰源南溪,,3
582,,洋仔厝溪,,15
583,,洗水坑,,2
584,,洽溪,,17
585,,流東溪,,13
586,,浮洲溪,,14
587,,海口埤,,6
588,,海尾溪,,3
589,,海湖溝,,10
590,,海豐崙溪,,8
591,,涵口溪,,3
592,,淡水溪支流,,6
593,,深坑,,5
594,,深坑子溪,,2
595,,深坑子溪(安保溪),,12
596,,深坑溪(大溪),,22
597,,深水溪,,17
598,,清德坑,,4
599,,清昌溪,,1
600,,清水坑,,10
601,,清水坑溪,,3
602,,清水港,,17
603,,清水溝,,2
604,,清水溝溪,,14
605,,清華圳一線,,4
606,,渡子頭溪,,9
607,,港子埔排水幹線,,7
608,,港尾子溪,,8
609,,港尾溝,,2
610,,港東溪,,1
611,,港澳溪,,1
612,,湖子厝圳,,8
613,,湖底坑,,3
614,,湖桶坑,,1
615,,湳仔坑,,2
616,,湳子溝溪,,3
617,,源城溪(無尾溪),,5
618,,溝坪溪,,12
619,,溪仔口溪,,1
620,,溪州溝排水,,3
621,,溪州溪,,8
622,,溪底溝,,1
623,,溪洲溪,,4
624,,溫水坑溪,,13
625,,溫泉溪,,1
626,,潭頂溪,,9
627,,澐水溪,,12
628,,濁口溪,,9
629,,濁水坑,,6
630,,濁水坑溪,,5
631,,濁水溪(西螺溪),,136
632,,濁水溪(馬咕帶溪),,1
633,,濁水溪上游,,2
634,,瀰力河,,2
635,,灣丘溪,,6
636,,灣潭溪,,7
637,,火培溪,,3
638,,火燒寮溪,,4
639,,灰寮溪,,6
640,,灰瑤子溪,,2
641,,灰窯溪,,5
642,,炭坑,,4
643,,炭寮坑,,5
644,,烏塗溪,,1
645,,烏山頭水庫主流,,16
646,,烏溪(大肚溪),,65
647,,烏爾托博哈溪,,1
648,,烏牛欄溪,,11
649,,無名溪,,8
650,,照平坑,,6
651,,熊空溪,,2
652,,燈潭河,,2
653,,燒灰子坑,,1
654,,燒炭窩溪,,3
655,,燕坑,,3
656,,營盤溪,,8
657,,牛坪坑,,2
658,,牛寮溪,,8
659,,牛山溪,,2
660,,牛挑灣溪,,7
661,,牛欄坑溪,,1
662,,牛欄河,,14
663,,牛稠坑溪,,15
664,,牛稠埔坑,,36
665,,牛稠埔溪,,6
666,,牛角坑溝,,2
667,,牛角坑溪,,7
668,,牛角灣溪(涼山溪),,8
669,,牛運堀排水,,9
670,,牽牛坑排水溝,,1
671,,牽牛路坑,,1
672,,犁頭山溪,,9
673,,猴洞坑,,3
674,,猴洞坑溪,,7
675,,猴龍溪,,5
676,,獅子頭溪,,30
677,,獅潭川,,7
678,,獅頭坑,,5
679,,獅龍溪,,12
680,,獨座溪,,7
681,,玉崙溪(地利溪),,6
682,,玉水溪,,2
683,,王爺坑,,5
684,,班芝埔溪(油礦溪),,10
685,,瑞樹坑溪,,10
686,,瑪陵坑溪,,12
687,,瑪韃娜溪,,5
688,,環溝埤幹線,,1
689,,瓦瑤溪(水尾溪),,9
690,,瓦窯溪,,2
691,,瓦魯斯溪,,1
692,,瓦黑爾溪,,3
693,,甕仔坑,,2
694,,生毛樹索溪,,1
695,,田仔坑,,5
696,,田寮河,,30
697,,田寮溪,,6
698,,田尾坑,,2
699,,田心子溪,,6
700,,田螺溪,,7
701,,由旦溪,,1
702,,甲九圳,,1
703,,界橋溪,,2
704,,番仔坑,,6
705,,番仔城坑,,3
706,,番仔寮埤,,2
707,,番仔寮溪,,7
708,,番仔溪,,3
709,,番厝坑,,1
710,,番婆夾坑,,1
711,,番子寮圳幹線,,4
712,,番子寮溪,,14
713,,番子鹽溪,,5
714,,番社坑溪,,16
715,,番社溪,,7
716,,白不仔溪,,1
717,,白樹腳溪,,4
718,,白水溪,,49
719,,白沙彌溪,,1
720,,白石溪,,2
721,,百字坑溪,,4
722,,益則坑,,2
723,,盤山坑溪,,1
724,,直瀨溪,,2
725,,眉原溪,,2
726,,石井溪,,4
727,,石厝溝,,2
728,,石哢溪,,6
729,,石坑溪,,2
730,,石壁坑圳,,6
731,,石子坑溪,,3
732,,石子溪,,7
733,,石寧埔溪,,2
734,,石平溪,,1
735,,石曹溪,,4
736,,石梯港溪,,3
737,,石灰水坑,,2
738,,石燭坑溪,,3
739,,石硿子溪,,3
740,,石碇溪,,16
741,,石秀灣,,1
742,,石角溪,,10
743,,石門圳,,6
744,,石雅溪,,3
745,,石頭公三坑,,3
746,,石頭公二坑,,3
747,,石頭公四坑,,3
748,,石頭坑,,3
749,,石頭溪,,10
750,,石鼓盤溪,,1
751,,砂仔坑溝,,1
752,,砂卡礑溪,,1
753,,砂崙河,,2
754,,破礑溪,,3
755,,碧湖溪,,4
756,,碧綠溪,,5
757,,磨仔港溪,,2
758,,磺港溪,,19
759,,磺窟溪,,3
760,,社皆坑溪,,2
761,,社苓溪,,6
762,,神秘谷,,2
763,,福德坑溪,,7
764,,福烘溪,,1
765,,福興坑排水,,3
766,,秀水寮坑,,3
767,,稍來坪坑,,3
768,,種瓜坑,,7
769,,穿龍圳北幹線,,16
770,,穿龍圳山幹線,,8
771,,立霧溪(塔次基里溪),,1
772,,立霧溪(達基利溪),,9
773,,立霧溪(達梓里溪),,1
774,,竹仔坑溪,,2
775,,竹圍埤東溪,,6
776,,竹圍溪,,2
777,,竹坑,,8
778,,竹坑北坑,,4
779,,竹坑溪,,14
780,,竹子坑,,1
781,,竹子門溝,,10
782,,竹安溪,,6
783,,竹崙溪,,6
784,,竹東圳,,12
785,,竹林坑排水,,4
786,,竹社溪,,3
787,,竹腳溪,,2
788,,竹興坑排水,,7
789,,筆石溪,,5
790,,箕南窩溪,,1
791,,籐寮坑溪,,9
792,,米籠坑,,3
793,,米粉寮溪,,13
794,,米粉寮溪第一支線,,1
795,,粗坑,,12
796,,粗坑溪,,8
797,,粗紙坑溪,,3
798,,糞箕湖幹線,,7
799,,糞箕窩溪,,4
800,,糠榔溪,,2
801,,糠溝溪,,4
802,,紅橋溪,,9
803,,紅毛港,,3
804,,紅水仙溪,,14
805,,紅水瑔溪,,2
806,,紅石溪,,8
807,,統嶺坑,,5
808,,網紗溪,,15
809,,線尾溪,,2
810,,線美溪,,5
811,,羅英溪,,4
812,,羊寮溪,,14
813,,羊稠坑溪,,8
814,,羌子寮溪,,4
815,,美崙溪(娑婆礑溪),,27
816,,美濃溪,,12
817,,美羅坑溝,,1
818,,老坑溪,,10
819,,老田寮溪,,8
820,,老社寮圳,,4
821,,老莊溪,,14
822,,老藤湖坑,,1
823,,臭水東溝,,1
824,,臭水溝,,1
825,,臭水西溝,,1
826,,興化店溪,,1
827,,舊二林溪,,7
828,,舊寮溪,,9
829,,舊洋仔厝溪,,2
830,,舊港圳,,6
831,,舊濁水溪(麥嶼溪),,39
832,,舊班鳩溪,,5
833,,舊生毛樹溪(大溪),,2
834,,舊莊溪,,5
835,,船仔頭溪,,5
836,,良里溪(卡那剛溪),,10
837,,良鑾溪,,1
838,,芊蓁坑溪,,2
839,,芊蓁林溪,,4
840,,芋真崙坑,,4
841,,芎林舊圳,,1
842,,芎蕉坑,,8
843,,芭蕉溪,,7
844,,花園溪,,2
845,,苑裡溪(大埔溪),,17
846,,苓仔溪(苓仔齋溪),,5
847,,苦瓜寮坑,,2
848,,苦苓腳排水,,6
849,,苦苓腳溪,,3
850,,苧仔寮坑,,2
851,,苧園坑,,8
852,,茄苳寮溪,,3
853,,茄苳排水,,3
854,,茄苳腳排水溝,,6
855,,茄荖溪,,13
856,,茅埔坑,,2
857,,茅草山溝,,1
858,,草人坑,,2
859,,草厝溪,,5
860,,草寮坑,,1
861,,草山溪,,37
862,,草山溪(沙美箕溪),,4
863,,草嶺溪,,5
864,,草溪,,24
865,,草潭埤灌溉排水路,,3
866,,荖土坑,,3
867,,荖溪,,10
868,,菜園溪圳,,2
869,,菜寮溪,,88
870,,華興溪(到孔山溪),,92
871,,萬大溪,,3
872,,萬安溪,,18
873,,萬年溪,,18
874,,萬斗六坑,,6
875,,萬朝溪,,7
876,,萬里溪(萬里橋溪),,3
877,,萬里磺溪,,6
878,,葉子寮溪,,9
879,,蓮生坑,,3
880,,蓮花池坑,,2
881,,蓮花池溝,,4
882,,蕃薯溪,,2
883,,蕉仔湖溪,,3
884,,藤寮溪,,1
885,,蘇魯坑,,2
886,,虌溪,,11
887,,虎仔坑,,2
888,,虎地坑,,1
889,,虎形溝,,4
890,,虎穴仔溝,,2
891,,蚊子坑,,3
892,,蚋仔溪,,1
893,,蜈蚣溝,,4
894,,螺仔溪,,4
895,,行健溪,,9
896,,街尾圳,,8
897,,裡冷溪,,1
898,,西勢坑,,9
899,,西勢溪,,5
900,,西定河,,12
901,,西湖溪支流,,11
902,,西都驕溪,,5
903,,西都驕溪支線,,1
904,,觀石溪,,2
905,,觀音坑,,3
