ID,RIVER_CODE,RIVER_NAME,RIVER_FROM,FREQ
906,,觀音坑溪,,37
907,,觀音山溪,,3
908,,角坑,,2
909,,角埔溪,,4
910,,許縣溪,,38
911,,護城河,,1
912,,讀卜吾溪,,1
913,,谷溪,,6
914,,豆子埔溪,,18
915,,豐坪溪(太平溪),,10
916,,象鼻坑,,4
917,,豬屠溝,,4
918,,豬灶溪,,3
919,,貓公溪(八里灣溪),,3
920,,貓羅坑排水,,2
921,,貴仔坑溪,,15
922,,貴子坑溪,,10
923,,貴水二溪,,2
924,,赤塗崎溪,,3
925,,赤山新圳,,11
926,,赤蘭坑,,1
927,,赤鹿坑溪,,1
928,,跌馬坑,,2
929,,跳瓜坑,,2
930,,車城埤幹線,,7
931,,軍功寮溪(龍眼林溪),,10
932,,軟埤坑,,4
933,,造橋溪,,8
934,,逮魚堀溪,,3
935,,運河,,4
936,,過溝溪,,9
937,,過溪(田子溪),,3
938,,達莫溪,,7
939,,那拔林溪,,4
940,,那羅溪,,3
941,,郝馬戛班溪,,2
942,,郡坑溪,,1
943,,郡大溪,,1
944,,都歷溪,,2
945,,酒槽坑,,1
946,,里仁溪(汝仍溪),,4
947,,金包里溪,,12
948,,金子坑,,2
949,,金瓜寮溪,,5
950,,錦安坑,,2
951,,錦屏溪,,3
952,,鍾連溪,,5
953,,鎮平溪支線,,18
954,,長城溪,,7
955,,長枝坑溪,,2
956,,長雙坑,,2
957,,闊闊庫溪,,2
958,,關刀山坑,,1
959,,關廟溪,,4
960,,阿公店溪,,23
961,,阿冷坑,,5
962,,阿塱衛溪,,1
963,,阿士文溪,,2
964,,阿彌陀坑,,3
965,,阿樂阿樂岸溪,,2
966,,阿玉溪,,3
967,,阿眉溪,,6
968,,阿美仔坑,,2
969,,阿里不動溪,,3
970,,阿里史溪,,8
971,,阿里山溪,,9
972,,阿里磅溪,,4
973,,陳厝坑溪,,2
974,,陳寶坑溪,,6
975,,陶塞溪,,1
976,,隆隆溪,,3
977,,隘丁寮溪,,1
978,,隘口寮溝,,5
979,,隘口寮溪,,2
980,,隘寮北溪,,3
981,,隘寮南溪,,2
982,,隘寮溪排水溝,,3
983,,集會所溪(雷火溪),,8
984,,雙溪口溪,,29
985,,雙溪子坑,,7
986,,雙面坑,,1
987,,雪山坑溪,,2
988,,雲林溪,,22
989,,雷公坑(乾溪),,4
990,,雷公埤溝,,4
991,,雷公溪,,1
992,,電子坑,,4
993,,電火溪(城廓圳),,11
994,,霞雲溪,,2
995,,霧社溪,,4
996,,青潭溪,,16
997,,青番頭坑,,3
998,,面埔前溪,,3
999,,韭菜湖溪,,7
1000,,頂厝灣,,1
1001,,頂粗坑溪,,1
1002,,須美基溪,,6
1003,,頭埤圳,,2
1004,,頭汴坑溪(南溪),,17
1005,,頭洲溪,,6
1006,,頭溢坑,,5
1007,,頭社排水溝,,3
1008,,頭重溪,,9
1009,,風尾坑,,4
1010,,食水坑,,8
1011,,食水嵙溪,,14
1012,,馬佛溪,,8
1013,,馬加祿溪,,3
1014,,馬奴爾溪,,1
1015,,馬家溪,,3
1016,,馬斗欄坑,,1
1017,,馬槽溪,,2
1018,,馬達吉達溪,,1
1019,,馬達拉溪,,1
1020,,馬那漢溪,,1
1021,,馬鄰坑,,15
1022,,馬里山溪,,1
1023,,馬鞍溪(馬太鞍溪),,3
1024,,駱駝坑,,1
1025,,高寮溪,,2
1026,,高水坑,,2
1027,,高雄圳,,20
1028,,高雄市第一號運河,,23
1029,,鬼仔坑,,3
1030,,魚池溪,,3
1031,,鯉魚尾坑,,1
1032,,鳥仔坑,,10
1033,,鳥巢坑,,1
1034,,鳳林溪,,18
1035,,鳴頭坑,,2
1036,,鷺山坑,,7
1037,,鹽土坑,,1
1038,,鹽土溪,,5
1039,,鹽地仔溝,,1
1040,,鹽埕溪,,1
1041,,鹽水坑溪,,1
1042,,鹿寮南溪,,2
1043,,鹿寮坑,,5
1044,,鹿寮溪(友蚋溪),,11
1045,,鹿廚坑溝,,4
1046,,鹿渡坑,,1
1047,,鹿湖溪,,1
1048,,鹿耳門溪舊道,,4
1049,,鹿角坑溪,,8
1050,,鹿鳴溪,,2
1051,,麗太溪,,7
1052,,麟洛溪,,7
1053,,麥巴來溪,,1
1054,,麻利霧溪,,1
1055,,麻園溪,,63
1056,,麻竹坑,,7
1057,,麻竹坑溪,,1
1058,,麻里都部溪,,1
1059,,黃墘溪,,11
1060,,黃德坑溪,,13
1061,,黃肉溪,,1
1062,,龍喉坑,,1
1063,,龍崗北坑,,2
1064,,龍崗南坑,,4
1065,,龍泉圳,,5
1066,,龍泉溪,,8
1067,,龍洞溪,,9
1068,,龍溪(巴托蘭溪),,1
1069,,龍蛟溪,,4
1070,,龍鑾潭A線,,2
1071,,龍鑾潭B線,,3
1072,,龍鑾潭排水溝,,5
1073,,龜丹溪,,5
1074,,龜殼溪,,6
1075,,龜洞溪,,2
1076,,龜重溪,,35
1077,,龜頭坑,,2
1078,0,,,265
1079,0,七星堆埤,,1
1080,0,七番埤,,1
1081,0,三堡埤,,5
1082,0,三塊石埤,,1
1083,0,三條崙漁港,,1
1084,0,上大埤頭,,1
1085,0,上茄苳埤,,5
1086,0,下塘埤,,1
1087,0,中坑埤,,1
1088,0,中埤,,1
1089,0,中寮船澳,,1
1090,0,中心漁港,,4
1091,0,中正湖,,1
1092,0,中洲漁港,,1
1093,0,中興湖,,1
1094,0,中芸漁港,,1
1095,0,九番埤,,1
1096,0,九芎埤,,5
1097,0,九芎湖,,1
1098,0,乾溪,,1
1099,0,二埤,,1
1100,0,五甲漁港,,1
1101,0,仁義潭水庫,,1
1102,0,伽藍港(富岡漁港),,1
1103,0,俊哪水庫,,1
1104,0,信興養魚池,,2
1105,0,光明碼頭,,1
1106,0,內埔子水庫(虎頭坎埤),,1
1107,0,內埤漁港,,1
1108,0,內惟埤,,2
1109,0,內湖大埤,,1
1110,0,內潭埤,,2
1111,0,八尺門港,,1
1112,0,八斗子漁港,,1
1113,0,八股埤,,1
1114,0,八角塘,,1
1115,0,公埤,,1
1116,0,公田埤,,1
1117,0,六塊厝漁港,,1
1118,0,六甲坑,,1
1119,0,六股埤,,1
1120,0,冷水坑,,1
1121,0,冷水埤,,1
1122,0,前慈湖,,1
1123,0,前鎮漁港,,1
1124,0,劍潭水庫,,1
1125,0,加走埤,,2
1126,0,北勢埤,,3
1127,0,北門漁港,,1
1128,0,十一分埤,,1
1129,0,十二寮大埤,,1
1130,0,十區埤,,1
1131,0,十四寮大埤,,1
1132,0,南化水庫,,1
1133,0,南寮港,,1
1134,0,南寮漁港,,2
1135,0,南平漁港,,1
1136,0,南投埤,,1
1137,0,南方澳漁港,,1
1138,0,南雅漁港,,1
1139,0,台中港,,1
1140,0,台中港(中泊渠),,2
1141,0,台中港(北泊渠),,1
1142,0,台中港(沉箱渠),,1
1143,0,台中港(淺水船渠),,1
1144,0,台中港(煤輪航道),,1
1145,0,台中港工作船渠,,1
1146,0,台子村漁港,,1
1147,0,台西漁港,,1
1148,0,台電廢料運送港,,1
1149,0,吊橋坑,,1
1150,0,吊狗坑,,1
1151,0,向天池,,1
1152,0,四五堡漁港,,2
1153,0,四湖坑,,1
1154,0,國庫埤,,1
1155,0,園塘,,1
1156,0,土地公埤,,1
1157,0,土龍溝埤,,1
1158,0,圣坑,,1
1159,0,圣埤,,1
1160,0,坑尾埤,,1
1161,0,坡內埤,,1
1162,0,坡瓜子埤,,1
1163,0,坡頭漁港,,1
1164,0,坪頂坑,,1
1165,0,埔心大埤,,1
1166,0,埔頂埤,,2
1167,0,埤子頭埤,,2
1168,0,埤寮埤,,1
1169,0,埤頭湖,,2
1170,0,基隆港,,1
1171,0,基隆港(外港),,1
1172,0,基隆港(外港)(正濱港),,1
1173,0,塭港型厝船澳,,1
1174,0,外埔漁港,,1
1175,0,外木山漁港(協和莊漁港),,1
1176,0,夢幻湖,,1
1177,0,大坡池,,1
1178,0,大坡腳埤,,1
1179,0,大埔坑,,1
1180,0,大埔埤,,2
1181,0,大埤,,4
1182,0,大埤潭,,1
1183,0,大學池,,1
1184,0,大山坑,,1
1185,0,大崙湖,,1
1186,0,大慈湖,,1
1187,0,大武崙漁港,,1
1188,0,大武漁港,,1
1189,0,大湖(十四分坪),,1
1190,0,大溪漁港(新港),,1
1191,0,大溪漁港(舊港),,1
1192,0,大潭,,1
1193,0,大潭埤,,4
1194,0,大礁溪池,,1
1195,0,大草埤,,1
1196,0,大莊埤,,1
1197,0,大里漁港,,1
1198,0,大鵬灣(大潭),,4
1199,0,大鼎埤,,1
1200,0,天河水庫,,1
1201,0,天然釣魚池,,1
1202,0,太陽埤,,1
1203,0,學校埤,,2
1204,0,安富水庫,,1
1205,0,安平新港,,1
1206,0,安平港,,2
1207,0,安生魚池,,1
1208,0,安良港(迴轉池),,2
1209,0,宏農大魚池,,3
1210,0,富基漁港,,1
1211,0,寧靜湖,,2
1212,0,寧靜湖(田寮水庫),,1
1213,0,寶山水庫,,1
1214,0,射寮港,,1
1215,0,將軍埤,,3
1216,0,將軍漁港,,1
1217,0,小埤,,1
1218,0,小埤潭,,1
1219,0,小貝湖,,1
1220,0,尖山埤水庫,,1
1221,0,屠宰埤,,1
1222,0,山腳埤,,11
1223,0,峨眉湖(大埔水庫),,2
1224,0,崁腳埤,,1
1225,0,崎頂埤,,1
1226,0,崙后埤,,1
1227,0,崙頂埤,,1
1228,0,巖埤,,1
1229,0,巖後埤,,1
1230,0,巴尤池,,1
1231,0,布袋港,,1
1232,0,店子埤,,1
1233,0,廟仔坑,,1
1234,0,後壁湖漁港,,1
1235,0,後庄仔埤,,1
1236,0,後庄埤,,1
1237,0,後慈湖,,1
1238,0,後池堰,,2
1239,0,後湖塘(桃園大圳第十一支線八號?,,1
1240,0,後灣港,,1
1241,0,徐家池塘,,1
1242,0,德元埤,,29
1243,0,德興池(拐子湖),,2
1244,0,志清湖,,1
1245,0,情人湖,,1
1246,0,成功湖,,1
1247,0,成功澳,,1
1248,0,打架埤,,1
1249,0,抄封埤,,1
1250,0,挖子漁港,,1
1251,0,援中港,,1
1252,0,撤林子埤,,1
1253,0,放生湖,,1
1254,0,斗門埤,,1
1255,0,新厝埤,,1
1256,0,新坡下塘埤,,1
1257,0,新埤,,4
1258,0,新山水庫,,1
1259,0,新港漁港,,2
1260,0,新福圳(頭寮大池),,1
1261,0,新福州圳十一號池,,1
1262,0,新竹漁港,,1
1263,0,日月潭,,1
1264,0,日石埤,,1
1265,0,旱埤(桃園大圳第十一支線三號池),,1
1266,0,旱埤仔(水庫),,1
1267,0,昆明湖,,1
1268,0,明德水庫,,4
1269,0,暗坑,,1
1270,0,暗潭埤,,1
1271,0,曾文水庫,,1
1272,0,會社埤,,2
1273,0,望海巷漁港,,1
1274,0,本館埤,,2
1275,0,東勢湖坑,,1
1276,0,東新陂,,1
1277,0,東海湖,,1
1278,0,東港漁港,,1
1279,0,東湖,,9
1280,0,東澳漁港,,1
1281,0,東石漁港,,1
1282,0,東膏蚋坑,,1
1283,0,松子港,,1
1284,0,松柏港,,1
1285,0,枋寮漁港,,3
1286,0,林初埤,,4
1287,0,林子頭溪,,2
1288,0,柳樹埤,,2
1289,0,桂安漁港,,1
1290,0,梁厝埤,,1
1291,0,梅林溪,,1
1292,0,梅花湖(大埤),,2
1293,0,梗枋漁港,,1
1294,0,梧棲漁港,,1
1295,0,橫山大埤,,1
1296,0,武界水庫,,1
1297,0,死湖,,1
1298,0,水尾漁港,,1
1299,0,水尾漁港(水尾漁港魚貨集貨場）,,1
1300,0,水湳洞船澳,,1
1301,0,水雉埤,,1
1302,0,永和山水庫,,1
1303,0,永安漁港,,1
1304,0,汕尾漁港,,1
1305,0,泊子寮漁港,,1
1306,0,洗布埤,,4
1307,0,海口港,,1
1308,0,海岸漁港,,1
1309,0,海汕小港,,1
1310,0,海湖埤,,2
1311,0,海軍軍港,,1
1312,0,淡水國內商港,,1
1313,0,淡水第二漁港,,1
1314,0,深埤,,1
1315,0,深澳漁港,,1
1316,0,港口埤圳,,2
1317,0,游泳池,,1
1318,0,湖底埤,,2
1319,0,溪仔埤,,1
1320,0,滬尾漁港,,1
1321,0,漁港碼頭,,2
1322,0,漁澳漁港,,1
1323,0,澄清湖(大貝湖),,6
1324,0,澳底漁港,,1
1325,0,濫埤,,1
1326,0,灣潭埤,,1
1327,0,烏山農塘,,1
1328,0,烏山頭水庫(珊瑚潭),,1
1329,0,烏石漁港,,1
1330,0,烏石鼻漁港,,1
1331,0,照鏡埤,,1
1332,0,牛稠港,,1
1333,0,牛角南埤,,2
1334,0,玄武湖,,1
1335,0,王功漁港,,1
1336,0,瑪鍊漁港(萬里漁港),,1
1337,0,瓦窯埤,,2
1338,0,甘蔗埤,,1
1339,0,田寮埤,,1
1340,0,番子田埤,,48
1341,0,發電所坑,,1
1342,0,白墓坑,,1
1343,0,白沙屯漁港,,1
1344,0,白河水庫,,1
1345,0,相思湖,,1
1346,0,石傘澳,,1
1347,0,石厝埤,,1
1348,0,石城漁港,,1
1349,0,石挾坑,,1
1350,0,石梯漁港,,1
1351,0,石榴班溪,,1
1352,0,石門水庫,,2
1353,0,石門漁港,,1
1354,0,破圳,,1
1355,0,碧砂漁港,,1
1356,0,碼頭,,1
1357,0,磺港漁港,,1
1358,0,空埔溝,,1
1359,0,竹圍漁港,,1
1360,0,竹坑,,1
1361,0,竹子坑,,1
1362,0,竹湖,,1
1363,0,竹湖坑,,1
1364,0,竹竿埤,,1
1365,0,竹蒿,,1
1366,0,笨箕湖(桃園大圳第十一支線四號?,,1
1367,0,第一號觀音埤,,2
1368,0,第三號觀音埤,,4
1369,0,第二號觀音埤,,7
1370,0,第四號觀音埤,,4
1371,0,粉鳥林漁港,,1
1372,0,紅土厝埤,,1
1373,0,紅埤,,5
1374,0,紅糖埤,,1
1375,0,純青湖,,2
1376,0,統領埤,,3
1377,0,網寮港,,1
1378,0,網尾埤,,1
1379,0,罐子埤,,1
1380,0,羅厝大埤,,1
1381,0,美好里漁港,,1
1382,0,翠峰湖,,1
1383,0,翡翠水庫,,1
1384,0,翡翠湖,,1
1385,0,老埤,,1
1386,0,興達港,,1
1387,0,舊埤,,1
1388,0,芒子芒埤,,1
1389,0,花蓮港,,1
1390,0,苑裡漁港,,1
1391,0,茄苳湖,,2
1392,0,茶寮埤,,1
1393,0,草埤,,5
1394,0,草湳坡,,1
1395,0,草濫埤,,1
1396,0,菁埔埤,,1
1397,0,菜公埤,,2
1398,0,華泰大魚池,,3
1399,0,萬大水庫(碧湖),,1
1400,0,蓮池,,5
1401,0,蓮花池,,2
1402,0,蓮花潭,,4
1403,0,蕃子澳漁港,,1
1404,0,蘆竹埤,,1
1405,0,蘇澳港,,2
1406,0,蘭潭水庫,,2
1407,0,虎頭埤,,19
1408,0,蚊子坑漁港,,1
1409,0,蚵仔寮漁港,,1
1410,0,蚵殼港,,1
1411,0,袁屋埤,,1
1412,0,西勢水庫(自來水公司一號水源地),,1
1413,0,覆鼎金圳,,1
1414,0,觀光大池(龍潭埤),,3
1415,0,觀音湖(總督埤),,2
1416,0,許厝公埤,,1
1417,0,豫章湖,,1
1418,0,車店埤,,1
1419,0,通霄漁港,,1
1420,0,避風港,,3
1421,0,酬勤水庫,,1
1422,0,野柳漁港,,1
1423,0,金城湖,,1
1424,0,金大安埤(大湖埤),,1
1425,0,金樽港,,1
1426,0,金湖漁港,,1
1427,0,金獅湖,,8
1428,0,金龍湖,,2
1429,0,金龍湖(大埤池),,1
1430,0,銅像埤,,1
1431,0,銅鑼埤,,2
1432,0,鏡面水庫,,2
1433,0,長埤,,1
1434,0,長埤(桃園大圳第十一支線五號池),,1
1435,0,長崎埤,,1
1436,0,長潭里漁港,,2
1437,0,長濱船澳,,1
1438,0,開元港,,1
1439,0,阿公店水庫,,8
1440,0,阿西福壽池,,3
1441,0,阿里荖漁港,,1
1442,0,陳屋公埤,,2
1443,0,陽明湖,,1
1444,0,集集鎮立游泳池,,1
1445,0,雙溪子坑,,6
1446,0,雙連埤,,6
1447,0,霄埤,,1
1448,0,霄裡池,,1
1449,0,青埔人埤,,1
1450,0,青埔仔埤,,1
1451,0,青埔埤,,1
1452,0,青山港(內港),,1
1453,0,青山港(外港),,1
1454,0,青窩埤,,1
1455,0,青草湖,,1
1456,0,靜心湖,,1
1457,0,頂厝灣,,2
1458,0,頭社水庫,,1
1459,0,風櫃口埤,,1
1460,0,馬崗港,,1
1461,0,馬麟堀,,1
1462,0,馮屋大埤,,1
1463,0,高雄港,,2
1464,0,高雄港第一港口,,1
1465,0,高雄港第二港口,,1
1466,0,鬼湖,,1
1467,0,鯉魚潭,,2
1468,0,鯉魚潭水庫,,1
1469,0,鯤鯓湖,,2
1470,0,鳥嘴潭,,1
1471,0,鳳山水庫,,5
1472,0,鴛鴦湖,,1
1473,0,鹽井坑,,1
1474,0,鹽埔漁港,,1
1475,0,鹽寮漁港,,1
1476,0,鹽水大埤,,19
1477,0,鹿寮水庫,,7
1478,0,麒麟潭,,2
1479,0,麗池,,1
1480,0,麥寮工業區專區港,,1
1481,0,麻油埤,,1
1482,0,黃埔湖,,1
1483,0,鼻頭漁港,,1
1484,0,龍山港,,1
1485,0,龍樹坑埤,,1
1486,0,龍洞漁港,,1
1487,0,龍港漁港,,1
1488,0,龍潭湖,,1
1489,0,龍鑾潭,,1
1490,0,龍鳳漁港,,1
1491,0,龜吼漁港,,1
1492,0,龜墓埤,,1
1493,0,龜山漁港,,1
1494,0,龜潭,,1
1495,101000210,磺溪,,36
1496,102000310,小坑溪,,4
1497,104000310,石門溪,,7
1498,105000310,老梅溪,,4
1499,106000310,楓林溪,,1
1500,110000310,大屯溪,,10
1501,114000110,淡水河,,34
1502,114010110,大漢溪,淡水河,111
1503,114011110,三峽溪,大漢溪,18
1504,114020110,新店溪,淡水河,51
1505,114022110,南勢溪,,75
1506,114023110,景美溪,新店溪,50
1507,114030110,基隆河,淡水河,133
1508,116000310,寶斗溪,,7
1509,117000310,林口溪,,13
1510,118000210,南崁溪,,84
1511,118010210,茄苳溪,南崁溪,83
1512,119000410,埔心溪,,31
1513,120000410,新街溪,,57
1514,121000210,老街溪,,33
1515,122000310,富林溪,,24
1516,123000310,大堀溪,,19
1517,124000310,觀音溪,,22
1518,125000310,新屋溪,,15
1519,126000210,社子溪,,30
1520,128000310,新豐溪,,4
1521,129000210,鳳山溪,,69
1522,129010210,霄裡溪,鳳山溪,42
1523,130000110,頭前溪,,141
1524,130010110,上坪溪,頭前溪,21
1525,130020110,油羅溪,頭前溪,39
1526,131000410,客雅溪,,27
1527,132000210,鹽港溪,,32
1528,133000320,新港溪,,5
1529,134000220,中港溪,,43
1530,135000120,後龍溪,,65
1531,136000220,西湖溪,,39
1532,137000320,通霄溪,,16
1533,139000320,房裡溪,,4
1534,140000120,大安溪,,113
1535,141000320,溫寮溪,,6
1536,142000120,大甲溪,,68
1537,143000120,烏溪,,30
1538,143010120,北港溪,烏溪,66
1539,143020120,南港溪,烏溪,13
1540,143030120,貓羅溪,烏溪,47
1541,143031120,眉溪,貓羅溪,6
1542,143040120,頭汴坑溪,烏溪,16
1543,143041120,大里溪,頭汴坑溪,33
1544,143043120,草湖溪,頭汴坑溪,10
1545,143050120,旱溪,烏溪,75
1546,143051120,乾溪,旱溪,42
1547,143060120,筏子溪,烏溪,27
1548,150000420,魚寮溪,,8
1549,151000120,濁水溪,,79
1550,151010120,陳有蘭溪,濁水溪,7
1551,151020120,清水溪,濁水溪,102
1552,152000220,新虎尾溪,,43
1553,153000420,舊虎尾溪,,40
1554,154010120,虎尾溪,北港溪,24
1555,154011120,石牛溪,虎尾溪,17
1556,154020120,三疊溪,北港溪,24
1557,155000130,朴子溪,,18
1558,155010130,牛稠溪,朴子溪,67
1559,158000130,八掌溪,,91
1560,158010130,赤蘭溪,八掌溪,18
1561,159000130,急水溪,,27
1562,160000430,將軍溪,,6
1563,163010130,後堀溪,曾文溪,61
1564,163020130,曾文溪,曾文溪,82
1565,164000430,鹿耳門溪,,5
1566,165000130,鹽水溪,,69
1567,166010130,三爺宮溪,二仁溪,41
1568,167000230,岡山溪,,3
1569,168000430,典寶溪,,50
1570,169000430,後勁溪,,23
1571,173000130,高屏溪,,171
1572,173010130,荖濃溪,高屏溪,88
1573,173011130,隘寮溪,荖農溪,61
1574,173012130,武洛溪,荖農溪,15
1575,173020130,旗山溪,高屏溪,6
1576,174000130,東港溪,,78
1577,175000430,牛埔溪,,9
1578,176000130,林邊溪,,9
1579,176010130,力力溪,林邊溪,4
1580,178000430,北勢溪,,73
1581,179000230,率芒溪,,6
1582,180000430,南湖溪,,22
1583,182000230,枋山溪,,7
1584,183000230,楓港溪,,14
1585,185000230,四重溪,,4
1586,186000230,保力溪,,11
1587,201000230,港口溪,,17
1588,202050140,木瓜溪,花蓮溪,13
1589,204000330,牡丹溪,,28
1590,206000330,塔瓦溪,,4
1591,208000340,安朔溪,,3
1592,209000340,朝庸溪,,6
1593,213000340,大竹溪,,5
1594,214000340,金崙溪,,5
1595,215000340,太麻里溪,,4
1596,216000340,文里溪,,3
1597,217000240,知本溪,,5
1598,218000240,利嘉溪,,10
1599,219000240,太平溪,,27
1600,220000140,卑南溪,,59
1601,220010140,新武呂溪,卑南溪,3
1602,220020140,鹿寮溪,卑南溪,13
1603,220030140,鹿野溪,卑南溪,3
1604,223000340,馬武溪,,4
1605,225000340,富家溪,,5
1606,226000340,都威溪,,2
1607,231000340,長濱溪,,2
1608,232000340,城埔溪,,2
1609,237000140,秀姑巒溪,,34
1610,237030140,卓溪,秀姑巒溪,4
1611,237050140,紅葉溪,秀姑巒溪,15
1612,240000340,蕃薯寮溪,,3
1613,241000340,水璉溪,,2
1614,242000140,花蓮溪,,32
1615,242010140,光復溪,花蓮溪,8
1616,247000340,石公溪,,2
1617,251000210,南澳溪,,9
1618,251010210,南澳北溪,南澳溪,9
1619,253010210,白米河,蘇澳溪,16
1620,254000210,新城溪,,4
1621,255000410,冬山河,,32
1622,256000110,蘭陽溪,,24
1623,256010110,羅東溪,蘭陽溪,9
1624,256020110,宜蘭河,蘭陽溪,17
1625,256021110,五十溪,宜蘭河,13
1626,256022110,大湖溪,宜蘭河,22
1627,256023110,大礁溪,宜蘭河,10
1628,256024110,小礁溪,宜蘭河,7
1629,257000210,得子口溪,,18
1630,258000410,金面溪,,4
1631,260000410,頭城溪,,7
1632,262000210,雙溪,,36
1633,264000310,瑪鍊溪,,11
1634,265000310,員潭溪,,6