,河川代碼,河川名稱,河川英文,流入代號,管理組織代號,河川局,縣(市),排水路名稱,排水出口,權責起點,權責終點,集水面積 (km2),流長 (km),渠道坡降,水系別,水系別-英文,發源地,發源地-英文,流經縣市,流經縣市-英文,出海地,出海地-英文,流域面積(平方公里),幹流長度(公里),管理單位,管理單位-英文,描述
347,2200,富源溪,Fuyuan River,220000,8,,,,,,,,,,,,,,,,,,,,,,
390,2370,安通溪,Antong River,237000,9,,,,,,,,,,,,,,,,,,,,,,
420,2420,南清水溪,South Cingshuei River,242000,9,,,,,,,,,,,,,,,,,,,,,,光復溪支流
51,2560,土場溪,Tuchang River,256000,1,,,,,,,,,,,,,,,,,,,,,,
429,101000,磺溪,Huang River,0,10,,,,,,,,,,磺溪,Huang River,七星山,Cising Mountain,新北市、臺北市,New Taipei City、Taipei City,金山區,Jinshan,49,13.5,經濟部水利署,WRA,磺溪（亦稱北磺溪、Nothern Sulfur creek）為於台灣北部的獨立水系，發源於七星山北麓，於新北市金山區注入東海。其幹流長度13.50公里，流域面積49.07平方公里，分布於台北市士林區、北投區、新北市金山區等行政區。
431,102000,小坑溪,Xiaokeng River,0,10,,,,,,,,,,小坑溪,Siaokeng River,草埔尾,Caopuwei,新北市,New Taipei City,金山區,Jinshan,4,8.7,新北市,New Taipei City,
432,103000,乾華溪,Ganhua River,0,10,,,,,,,,,,乾華溪,Ganhua River,竹子山,Jhuzih Mountain,新北市,New Taipei City,石門區,Shihmen,10,12.1,新北市,New Taipei City,
316,104000,石門溪,Shimen River,0,8,,,,,,,,,,石門溪,Shihmen River,石門坑,Shihmenkeng,新北市,New Taipei City,石門區,Shihmen,4,9.4,新北市,New Taipei City,
433,105000,老梅溪,Laomei River,0,10,,,,,,,,,,老梅溪,Laomei River,尖山湖,Jianshanhu,新北市,New Taipei City,石門區,Shihmen,15,24.2,新北市,New Taipei City,
271,106000,楓林溪,Fenglin River,0,7,,,,,,,,,,楓林溪,Fenglin River,橫山,Heng Mountain,新北市,New Taipei City,石門區,Shihmen,2,4,新北市,New Taipei City,
434,107000,八甲溪,Bajia River,0,10,,,,,,,,,,八甲溪,Bajia River,大坑橫山,Dakengheng Mountain,新北市,New Taipei City,`,Shihmen,3,4,新北市,New Taipei City,
435,108000,埔坪溪,Puping River,0,10,,,,,,,,,,埔坪溪,Puping River,埔頭坑,Putoukeng,新北市,New Taipei City,三芝區,Sanjhih,13,5,新北市,New Taipei City,
436,109000,八蓮溪,Balian River,0,10,,,,,,,,,,八蓮溪,Balian River,竹子山,Jhuzi Mountain,新北市,New Taipei City,三芝區,Sanjhih,15,11,新北市,New Taipei City,
437,110000,大屯溪,Datun River,0,10,,,,,,,,,,大屯溪,Datun River,大屯山,Tatun Mountain,新北市,New Taipei City,淡水區,Danshuie,16,14.5,新北市,New Taipei City,
438,111000,後州溪,Houzhou River,0,10,,,,,,,,,,,,,,,,,,,,,,
439,112000,興仁溪,Xingren River,0,10,,,,,,,,,,興仁溪,Sinren River,北新庄子,Beisin jhuangzih,新北市,New Taipei City,淡水區,Danshuie,8,6,新北市,New Taipei City,
440,113000,林子溪,Linzi River,0,10,,,,,,,,,,林子溪,Linzih River,大屯山,Datun Mountain,新北市、臺北市,New Taipei&Taipei City,淡水區,Danshuie,26,16,新北市,New Taipei City,
441,114000,淡水河,Danshui River,0,10,,,,,,,,,,淡水河,Tamsui River,品田山,Pintian Mountain,新北市、臺北市、桃園市、新竹縣、 基隆市,New Taipei City、Taipei City、Taoyuan City、Hsinchu County、Keelung City,淡水區、八里區,Danshuie & Bali,2726,158.7,經濟部水利署,WRA,"淡水河發源於品田山(標高3,529公尺，位於新竹縣及台中市交界)；位於台灣北部，幹流長度158.70公里，為台灣第三長之河流；流域面積2,726.00平方公里，亦為第三大。"
442,114010,大漢溪,Dahan River,114000,10,,,,,,,,,,,,,,,,,,,,,,淡水河水系支流
443,114011,三峽溪,Sanxia River,114010,10,,,,,,,,,,,,,,,,,,,,,,
450,114012,鶯歌溪(兔子坑溪排水),Tu Zi Keng River  Drainage,114010,10,,,,,,,,,,,,,,,,,,,,,,
451,114013,塔寮坑溪,Taliaokeng River,114010,10,,,,,,,,,,,,,,,,,,,,,,
452,114014,塔克金溪,Takejin River,114010,10,,,,,,,,,,,,,,,,,,,,,,
453,114015,三光溪,Sanguang River,114010,10,,,,,,,,,,,,,,,,,,,,,,
454,114016,泰崗溪,Taigang River,114010,10,,,,,,,,,,,,,,,,,,,,,,
455,114017,白石溪,Baishi River,114010,10,,,,,,,,,,,,,,,,,,,,,,
502,114018,玉峰溪(馬里闊丸溪),Ma Li Kuo Wan River,114010,10,,,,,,,,,,,,,,,,,,,,,,
108,114020,新店溪,Xindian River,114000,10,,,,,,,,,,,,,,,,,,,,,,淡水河水系支流
456,114021,南勢溪,Nanshi River,114020,10,,,,,,,,,,,,,,,,,,,,,,南勢溪位於台灣北部，是新店溪的源流之一，全長約45公里，流域面積332平方公里，流域涵蓋新北市烏來區全境及新店區南端一小部分。其源頭位於棲蘭山與拳頭母山之間的松羅湖，先向東北流至哈盆後轉向西北流，至福山匯集扎孔溪、大羅蘭溪兩大支流後轉向北流，經信賢、屯鹿至烏來，在此匯集最大支流桶後溪，隨後經忠治後出烏來區境，於新店區之龜山與北勢溪交會，改稱為新店溪而終止。南勢溪上游有農委會林業試驗所的福山植物園，是一座具有研究及教育性質的天然植物生態園區，一般民眾需事先申請核可始能入園。該園雖然位於新北市境內，但因位置偏遠，一般均從宜蘭縣進出。南勢溪下游另有內洞森林遊樂區、烏來風景區等景點，為大台北地區著名的旅遊勝地。
292,114022,北勢溪,Beishi River,114020,10,,,,,,,,,,,,,,,,,,,,,,
467,114023,景美溪,Jingmei River,114020,10,,,,,,,,,,,,,,,,,,,,,,淡水河水系支流
474,114024,青潭溪,Qingtan River,114020,10,,,,,,,,,,,,,,,,,,,,,,
457,114028,軋孔溪,Gakong River,114021,10,,,,,,,,,,,,,,,,,,,,,,
458,114029,大羅蘭溪,Daluolan River,114021,10,,,,,,,,,,,,,,,,,,,,,,
475,114030,基隆河,Keelung River,114000,10,,,,,,,,,,,,,,,,,,,,,,基隆河是位於台灣北部的一條河川，也是淡水河三大主要支流之一，為台灣少數以「河」為名的河川，全長86.4公里，河段橫跨新北市、基隆市與台北市。該河川雖以「基隆」為名，但實際上主流及其支流主要分布於新北市與台北市，實際流經基隆市之河段僅約15公里（佔15％）。
476,114031,暖暖溪,Nuannuan River,114030,10,,,,,,,,,,,,,,,,,,,,,,
477,114032,大武崙溪,Dawulun River,114030,10,,,,,,,,,,,,,,,,,,,,,,
478,114033,拔西猴溪,Baxihou River,114030,10,,,,,,,,,,,,,,,,,,,,,,
479,114034,瑪陵坑溪,Malingkeng River,114030,10,,,,,,,,,,,,,,,,,,,,,,
480,114035,友蚋溪,Yourui River,114030,10,,,,,,,,,,,,,,,,,,,,,,
481,114036,保長坑溪,Baozhangkeng River,114030,10,,,,,,,,,,,,,,,,,,,,,,
68,114037,茄苳溪,Qiedong River,114030,10,,,,,,,,,,,,,,,,,,,,,,
482,114038,禮門溪,Limen River,114030,10,,,,,,,,,,,,,,,,,,,,,,
483,114039,智慧溪,Zhihui River,114030,10,,,,,,,,,,,,,,,,,,,,,,
499,114040,疏洪道,Floodway River,114000,10,,,,,,,,,,,,,,,,,,,,,,
500,114050,樹梅坑溪,Shumeikeng River,114000,10,,,,,,,,,,,,,,,,,,,,,,
62,115000,水仙溪,Shuixian River,0,2,,,,,,,,,,水仙溪,Shueisian River,林口,Linkou,新北市,New Taipei City,八里區,Bali,17,11.7,新北市,New Taipei City,
63,116000,寶斗溪,Baodou River,0,2,,,,,,,,,,寶斗溪,Baodou River,中湖,Jhonghu,新北市,New Taipei City,林口區,Linkou,17,5.7,新北市,New Taipei City,
64,117000,林口溪,Linkou River,0,10,,,,,,,,,,林口溪,Linku River,頂福,Dingfu,新北市,New Taipei City,林口區,Linkou,18,8.3,新北市,New Taipei City,林口溪位於新北市林口區，係屬縣管河川，其周邊河系有南崁溪、寶斗溪、瑞樹坑溪及紅水仙溪，皆由東南向西北流入大海。河川發源地: 中湖流域面積18.20平方公里幹流長度8.30公里平均坡降0.019
65,118000,南崁溪,Nankan River,0,2,,,,,,,,,,南崁溪,Nankan River,牛角坡,Nioujiaopo,桃園市,Taoyuan City,大園區,Dayuan,215,30.7,桃園市,Taoyuan City,南崁溪流域位於台灣西北部桃園縣北境，為桃園縣重要之縣管河川，北以林口溪為界，南臨埔心溪。南崁溪流域高度均在標高225公尺以下，屬台地地形，並以南崁溪主流為界，北岸屬坪頂台地區域，大多為山坡地，坡降較陡；南岸則為中壢台地區，坡降較平緩，地形略呈扇形，大部分為農田及城鎮區，為桃園縣之精華地帶。河川發源地: 坪頂附近之牛角坡主要支流: 坑子溪水系、茄苳溪水系流域面積73平方公里幹流長度15公里平均坡降1/130
66,118010,茄苳溪,Qiedong River,118000,2,,,,,,,,,,,,,,,,,,,,,,
69,119000,埔心溪,Puxin River,0,2,,,,,,,,,,,,,,,,,,,,,,
70,120000,新街溪,Xinjie River,0,2,,,,,,,,,,,,,,,,,,,,,,
71,121000,老街溪,Laojie River,0,2,,,,,,,,,,老街溪,Laojie River,深窩子,Shenwozih,桃園市,Taoyuan City,大園區,Dayuan,82,36.7,桃園市,Taoyuan City,
72,122000,富林溪,Fulin River,0,2,,,,,,,,,,富林溪,Fulin River,下大堀,Siatajyue,桃園市,Taoyuan City,觀音區,Guanyin,15,14.8,桃園市,Taoyuan City,
73,123000,大堀溪,Daku River,0,2,,,,,,,,,,大堀溪,Dajyue River,平鎮,Pingjhen,桃園市,Taoyuan City,觀音區,Guanyin,47,18.6,桃園市,Taoyuan City,
74,124000,觀音溪,Guanyin River,0,2,,,,,,,,,,觀音溪,Guanyin River,上青埔,Shangcingpu,桃園市,Taoyuan City,觀音區,Guanyin,24,7.8,桃園市,Taoyuan City,
75,125000,新屋溪,Xinwu River,0,2,,,,,,,,,,新屋溪,Sinwu River,楊梅鎮、老坑,"Yangmei Township, Laokeng",桃園市,Taoyuan City,新屋區,Sinwu,7,13.6,桃園市,Taoyuan City,
76,126000,社子溪,Shezi River,0,2,,,,,,,,,,社子溪,Shezih River,老坑尾,Laokengwei,桃園市,Taoyuan City,新屋區,Sinwu,78,24.2,桃園市,Taoyuan City,
77,127000,福興溪排水,Fuxing River Drainage,0,2,第二河川局,桃園市新竹縣,福興溪排水,出海,出海口,員笨橋,42.45,12.68,1/40~1/120,,,,,,,,,,,,,
512,127010,伯公岡支線,bo gong gang zhi xian,127000,2,第二河川局,桃園市新竹縣,伯公岡支線,福興溪排水,與福興溪排水匯流處,湖口鄉、新屋鄉、楊梅鎮交界,9.31,1.7,14/1000,,,,,,,,,,,,,
513,127020,六股溪排水,liu gu xi pai shui,127000,2,第二河川局,桃園市新竹縣,六股溪排水,福興溪排水,與福興溪排水匯流處,楊梅鎮第八公墓附近無,10.38,7.13,16/1000,,,,,,,,,,,,,
78,128000,新豐溪,Xinfeng River,0,2,,,,,,,,,,新豐溪,Sinfong River,北窩,Peiwu,新竹縣,Hsinchu County,新豐鄉,Sinfeng,95,34,新竹縣,Hsinchu County,
113,128010,德盛溪排水,De Sheng River Drainage,128000,2,第二河川局,桃園市新竹縣,德盛溪排水,新豐溪,與新豐溪匯流處,上湖國小,14.76,10.02,1/47~1/91,,,,,,,,,,,,,
516,128011,四湖支線,Si Hu Zhi Xian,128010,2,第二河川局,桃園市新竹縣,四湖支線,德盛溪排水,與德盛溪排水匯流處,潤泰紡織廠,3.5,3.38,1/44,,,,,,,,,,,,,
79,129000,鳳山溪,Fengshan River,0,2,,,,,,,,,,鳳山溪,Fengshan River,那結山,Najie Mountain,桃園市、新竹縣市,"Taoyuan City, Hsinchu County & City",新竹市、竹北市,Hsinchu & Zhubei,250,45.5,經濟部水利署,WRA,鳳山溪與台灣西部其他河川類似，都是由東往西流向大海；而且是流程短促、落差大。  自馬武督發源，西流至水汴頭匯大旱坑溪，此段在關西鎮內的中上游流域，雖然只有短短的數 10公里，對於該區的農業用水及休閒休憩都有很重要的意義。
80,129010,霄裡溪,Xiaoli River,129000,2,,,,,,,,,,,,,,,,,,,,,,鳳山溪水系支流
81,130000,頭前溪,Touqian River,0,2,,,,,,,,,,頭前溪,Touqian River,鹿場大山、李棟山,Luchangda Mountain & Lidong Mountain,新竹縣市,Hsinchu County & City,新竹市、竹北市,Hsinchu & Zhubei,566,63,經濟部水利署,WRA,"頭前溪的上游支流叫上坪溪，發源於新竹縣東部雪山山脈的鹿場大山(標高2,616公尺)西北麓，流經五峰鄉、橫山鄉後，在竹東與發源於新竹縣尖石鄉李凍山(標高1,913公尺)的油羅溪，匯流而成頭前溪，再西經芎林鄉、竹北市、新竹市後，到了南寮附近與鳳山溪匯流約500公尺後注入台灣海峽。"
83,130010,上坪溪,Shangping River,130000,2,,,,,,,,,,,,,,,,,,,,,,頭前溪水系支流
84,130011,霞喀羅溪,Xiakaluo River,130010,2,,,,,,,,,,,,,,,,,,,,,,
85,130020,油羅溪,Youluo River,130000,2,,,,,,,,,,,,,,,,,,,,,,頭前溪水系支流
114,130030,柯子湖溪排水,Kezihu River Drainage,130000,2,第二河川局,新竹縣新竹市,柯子湖溪排水,頭前溪,與頭前溪匯流處,寶山水庫溢洪道,13.383,10.63,1/420,,,,,,,,,,,,,
86,131000,客雅溪排水,Keya River Drainage,0,2,第二河川局,新竹縣新竹市,客雅溪排水,出海,出海口,北坑橋,51.31,25.89,1/50~1/333,,,,,,,,,,,,,
87,132000,鹽港溪排水,Yangang River Drainage,0,2,第二河川局,新竹縣新竹市苗栗縣,鹽港溪排水,出海,出海口,新豐橋,40.2,9.83,1/520,,,,,,,,,,,,,
317,133000,新港溪,Xingang River,0,8,,,,,,,,,,,,,,,,,,,,,,
88,134000,中港溪,Zhonggang River,0,2,,,,,,,,,,中港溪,Zhonggang River,鹿場大山,Luchangda Mountain,苗栗縣、新竹縣,"Miaoli County, Hsinchu County",後龍鎮、竹南鎮,Houlung & Zhunan,446,54,經濟部水利署,WRA,中港溪的位置在新竹縣的頭前溪和苗栗縣的後龍溪之間，它的發源地在苗栗南庄的山區，源頭有兩處：第一發源自鹿場大山(又名樂山，標高海拔2618公尺)的鹿湖溪，第二發源自加里山(標高海拔高2220公尺)的風美溪。
89,134010,南庄溪,Nanzhuang River,134000,2,,,,,,,,,,,,,,,,,,,,,,中港溪水系支流
90,134020,南河溪,Nanhe River,134000,2,,,,,,,,,,,,,,,,,,,,,,
91,134030,東河溪,Donghe River,134000,2,,,,,,,,,,,,,,,,,,,,,,東河溪位於苗栗縣境內，為中央管河川中港溪支流南庄溪上游主要水路。
92,134040,峨嵋溪,Emei River,134000,2,,,,,,,,,,,,,,,,,,,,,,
93,134041,大坪溪,Daping River,134040,2,,,,,,,,,,,,,,,,,,,,,,
94,134050,南港溪,Nangang River,134000,2,,,,,,,,,,,,,,,,,,,,,,中港溪水系支流
96,135000,後龍溪,Houlong River,0,2,,,,,,,,,,後龍溪,Houlong River,鹿場大山,Luchangda Mountain,苗栗縣,Miaoli County,後龍鎮,Houlung,537,58.3,經濟部水利署,WRA,後龍溪發源自苗栗縣東側的加里山山脈之鹿場大山，標高2616公尺。
34,135010,大湖溪,Dahu River,135000,2,,,,,,,,,,,,,,,,,,,,,,
97,135020,南湖溪,Nanhu River,135000,2,,,,,,,,,,,,,,,,,,,,,,大甲溪水系支流
99,135030,汶水溪,Wenshui River,135000,2,,,,,,,,,,,,,,,,,,,,,,位於苗栗縣獅潭、泰安及大湖三鄉鎮境內，屬後龍溪之支流之一，主流全長約24.83公里，集水面積約105.52平方公里，全區均屬山地，河道平均坡降為1/23。
100,135040,鹽水坑溪,Yanshuikeng River,135000,2,,,,,,,,,,,,,,,,,,,,,,後龍溪支流
101,135050,雞隆河,Jilong River,135000,2,,,,,,,,,,,,,,,,,,,,,,後龍溪水系支流
102,135060,沙河溪,Shahe River,135000,2,,,,,,,,,,,,,,,,,,,,,,後龍溪支流
103,135061,打馬溝溪,Damagou River,135060,2,,,,,,,,,,,,,,,,,,,,,,後龍溪支流
104,135062,飛鳳溪,Feifeng River,135060,2,,,,,,,,,,,,,,,,,,,,,,後龍溪支流
105,135070,老田寮溪,Laotianliao River,135000,2,,,,,,,,,,,,,,,,,,,,,,後龍溪水系支流
106,135071,拔仔崗溪,Bazaigang River,135070,2,,,,,,,,,,,,,,,,,,,,,,
107,135080,新店溪,Xindian River,135000,2,,,,,,,,,,,,,,,,,,,,,,
109,136000,西湖溪,Xihu River,0,2,,,,,,,,,,西湖溪,Sihu River,關刀山,Guandao Mountain,苗栗縣,Miaoli County,後龍鎮,Houlung,111,32.5,苗栗縣,Miaoli County,
110,137000,通霄溪,Tongxiao River,0,2,,,,,,,,,,通霄溪,Tongsiao River,斧頭坑,Futoukeng,苗栗縣,Miaoli County,通霄鎮,Tongsiao,80,10,苗栗縣,Miaoli County,
111,138000,苑裡溪,Yuanli River,0,2,,,,,,,,,,苑裡溪,Yuanli River,水坡,Shuei po,苗栗縣,Miaoli County,苑裡鎮,Yuanli,13,16.5,苗栗縣,Miaoli County,
112,139000,房裡溪,Fangli River,0,2,,,,,,,,,,房裡溪,Fangli River,火炎山,Huoyan Mountain,苗栗縣,Miaoli County,苑裡鎮,Yuanli,39,14,苗栗縣,Miaoli County,
115,140000,大安溪,Daan River,0,3,,,,,,,,,,大安溪,Daan River,大霸尖山,Dabajian Mountain,苗栗縣、臺中市,"Miaoli County, Taichung City",大甲區、大安區,Dajia & Daan,758,95.8,經濟部水利署,WRA,大安溪位於台灣中部台中市、苗栗縣境內，亦是苗栗縣與台中市的天然界河，南臨大甲溪，北為後龍溪，大安溪發源於雪山山脈之大霸尖山，海拔約3488公尺，並由台中市大安區頂安村流入台灣海峽，全長約95.76公里。
116,140010,馬達拉溪,Madala River,140000,3,,,,,,,,,,,,,,,,,,,,,,
117,140020,雪山溪,Xueshan River,140000,3,,,,,,,,,,,,,,,,,,,,,,
118,140030,大雪溪,Daxue River,140000,3,,,,,,,,,,,,,,,,,,,,,,
119,140040,北坑溪,Beikeng River,140000,3,,,,,,,,,,,,,,,,,,,,,,
120,140050,雪山坑溪,Xueshankeng River,140000,3,,,,,,,,,,,,,,,,,,,,,,
121,140060,烏石坑溪,Wushikeng River,140000,3,,,,,,,,,,,,,,,,,,,,,,大安溪水系支流
122,140070,景山溪,Jingshan River,140000,3,,,,,,,,,,,,,,,,,,,,,,大安溪水系支流
123,141000,溫寮溪,Wenliao River,0,3,,,,,,,,,,溫寮溪,Wunliao River,鐵砧山,Tiejhan Mountain,臺中市,Taichung City,大安區,Daan,33,9.5,臺中市,Taichung City,
124,142000,大甲溪,Dajia River,0,3,,,,,,,,,,大甲溪,Dajia River,南湖東山,Nanhu East Mountain,臺中市,Taichung City,清水區、大安區,Qingshui & Daan,1236,124.2,經濟部水利署,WRA,"大甲溪位於台灣中部台中市境內，東界中央山脈，北與大安溪流域為鄰，南臨烏溪流域，上游發源於中央山脈之次高山(標高3,884公尺)及南湖大山(標高3,740公尺)，主流由南湖溪流至太保久與伊卡丸溪匯合後，始稱大甲溪。流經梨山、佳陽至達見，河幅較寬廣，以下則成帶形，經谷關、白冷、馬鞍寮至東勢流入平原，在梧棲北側頭北厝注入台灣海峽，流域面積約1,236平方公里，主流全長約124公里，河床平均比降約1/60。"
125,142010,七家灣溪,Qijiawan River,142000,3,,,,,,,,,,,,,,,,,,,,,,
126,142020,四季郎溪,Sijilang River,142000,3,,,,,,,,,,,,,,,,,,,,,,
127,142030,志樂溪,Zhile River,142000,3,,,,,,,,,,,,,,,,,,,,,,
128,142040,匹亞桑溪,Piyasang River,142000,3,,,,,,,,,,,,,,,,,,,,,,
148,142050,食水嵙溪排水,Shi Shui Ke River Drainage,142000,3,,,,,,,,,,,,,,,,,,,,,,
