,河川代碼,河川名稱,河川英文,流入代號,管理組織代號,河川局,縣(市),排水路名稱,排水出口,權責起點,權責終點,集水面積 (km2),流長 (km),渠道坡降,水系別,水系別-英文,發源地,發源地-英文,流經縣市,流經縣市-英文,出海地,出海地-英文,流域面積(平方公里),幹流長度(公里),管理單位,管理單位-英文,描述
129,143000,烏溪,Wu River,0,3,,,,,,,,,,烏溪,Wu River,合歡山,Hehuan Mountain,臺中市、南投縣、彰化縣,"Taichung City, Nantou County, Changhua County",龍井區、伸港鄉,Longjing & Shengang,2026,119.1,經濟部水利署,WRA,位於台灣中部，發源於中央山脈合歡山西麓，海拔2596公尺。流域範圍東邊是以中央山脈為界，北邊接大甲溪流域，南邊接濁水溪流域，溪邊是到台中市龍井區，出海口位於台中市與彰化縣的交界，最後注入台灣海峽。整個流域看起來像極了桐葉。烏溪在台灣中部，發源地在中央山脈合歡山西麓。
130,143010,北港溪,Beigang River,143000,3,,,,,,,,,,,,,,,,,,,,,,
133,143011,水長流溪,Shuichangliu River,143010,3,,,,,,,,,,,,,,,,,,,,,,
95,143020,南港溪,Nangang River,143000,3,,,,,,,,,,,,,,,,,,,,,,
134,143030,眉溪,Mei River,143000,3,,,,,,,,,,,,,,,,,,,,,,烏溪水系支流
135,143040,貓羅溪,Maoluo River,143000,3,,,,,,,,,,,,,,,,,,,,,,烏溪水系支流
136,143041,平林溪,Pinglin River,143040,3,,,,,,,,,,,,,,,,,,,,,,
137,143042,樟平溪,Changping River,143040,3,,,,,,,,,,,,,,,,,,,,,,
517,143043,隘寮溪排水,Ai Liao River Drainage,143040,3,第三河川局,彰化縣南投縣,隘寮溪排水,貓羅溪,與貓羅溪匯流處,15K+700,36.37,22.38,1/70~1/146,,,,,,,,,,,,,
138,143050,大里溪,Dali River,143000,3,,,,,,,,,,,,,,,,,,,,,,烏溪水系支流
27,143051,大坑溪,Dakeng River,143050,3,,,,,,,,,,,,,,,,,,,,,,
139,143052,廍子溪,Fazi River,143050,3,,,,,,,,,,,,,,,,,,,,,,廍子溪，舊名廍仔坑溪，位於台灣中部，屬於烏溪水系，為大里溪支流，河長11.53公里，流域面積22.10平方公里，河床平均坡降1/50[1]。流域分佈於臺中市太平區北部及臺中市北屯區南端。主流發源於大橫屏山山脈海拔標高859公尺之頭嵙山西側，向西沿臺中市北屯、太平區交界流經內坪林、水井後，轉向南進入太平區境，於太平區宜佳里與大坑溪合流後，改稱大里溪。
140,143053,旱溪,Han River,143050,3,,,,,,,,,,,,,,,,,,,,,,旱溪是臺灣中部一條河川，屬於烏溪水系，為大里溪的支流，流域位於臺中市境內。旱溪之名乃因流量受雨水支配，在乾季時常呈乾涸狀態。
143,143054,頭汴坑溪,Toubiankeng River,143050,3,,,,,,,,,,,,,,,,,,,,,,
144,143055,草湖溪,Caohu River,143050,3,,,,,,,,,,,,,,,,,,,,,,草湖溪位於台灣中部，屬於烏溪水系，為大里溪支流，河長14.9公里，流域面積47.66平方公里，河床平均坡降1/90。流域分布於臺中市南部，包括霧峰區東北半部、大里區東南端及太平區南端。本流發源於大橫屏山山脈西側的太平區黃竹里，分向西北流至大里區頂塗城一帶匯合，向西沿大里、霧峰交界繞行至大里區西湖里附近會合乾溪，續流至大里區夏田里附近注入大里溪。
149,143056,旱溪排水,Han River,143050,3,第三河川局,台中市,旱溪排水,大里溪,大里溪匯流處,台中市東區與大里市交界處雨水下水道箱涵出口點,67.76,9.23,1/240,,,,,,,,,,,,,
141,143059,烏牛欄溪,Wuniulan River,143053,3,,,,,,,,,,,,,,,,,,,,,,
147,143060,筏子溪,Fazi River,143000,3,,,,,,,,,,,,,,,,,,,,,,烏溪水系支流
151,143061,港尾子溪排水,Gang Wei Zi River Drainage,143060,3,第三河川局,台中市,港尾子溪排水,筏仔溪,與筏子溪匯流處,與大埔厝圳支線及員寶圳支線匯流,23.5,4.5,1/120,,,,,,,,,,,,,
511,143070,同安厝排水,Tong An Cuo Drainage,143000,3,第三河川局,台中市,同安厝排水,烏溪,烏溪北岸頂勞胥段路堤1K-025排水,台中女子監獄圍牆毗鄰處,9.5,5.6,1/21~1/70,,,,,,,,,,,,,
152,144000,萬寮溪,Wanliao River,0,4,,,,,,,,,,,,,,,,,,,,,,
153,145000,洋仔厝溪,Yangzaicuo River,0,4,,,,,,,,,,,,,,,,,,,,,,
154,146000,員林大排水,Yuanlin Drainage,0,4,,,,,,,,,,,,,,,,,,,,,,
155,147000,舊濁水溪,Jiuzhuoshui River,0,4,,,,,,,,,,,,,,,,,,,,,,
156,148000,萬興排水幹線,Wanxing Drainage,0,4,,,,,,,,,,,,,,,,,,,,,,
157,149000,二林溪,Erlin River,0,4,,,,,,,,,,,,,,,,,,,,,,
158,150000,魚寮溪,Yuliao River,0,4,,,,,,,,,,,,,,,,,,,,,,
159,151000,濁水溪,Zhuoshui River,0,4,,,,,,,,,,濁水溪,Zhuoshui River,合歡山,Hehuan Mountain,南投縣、彰化縣、雲林縣、嘉義縣,"Nantou County, Changhua County, Yunlin County, Chiayi County",大城鄉、麥寮鄉,Dacheng & Mailiao,3157,186.6,經濟部水利署,WRA,濁水溪，發源於合歡山主峰與東峰間的「左久間鞍部」，大約在標高3200公尺處，其最上游為霧社溪，係集合歡山西坡之水，沿縱谷流下，至廬山附近與塔羅灣溪匯流，至萬大附近與萬大溪合流，再併入丹大溪、巒大溪、郡大溪、水里溪、陳有蘭溪等支流。其下河谷漸漸開闊，於集集盆地再納清水溝溪、東埔蚋溪與清水溪後流入彰雲平原。並於彰化縣大城鄉的下海墘村與雲林縣麥寮鄉許厝寮之間流入台灣海峽，全長186.6公里，為全台灣最長的一條河。
163,151010,陳有蘭溪,Chenyoulan River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
164,151011,和社溪,Heshe River,151010,4,,,,,,,,,,,,,,,,,,,,,,陳有蘭溪支流
165,151012,沙里仙溪,Shalixian River,151010,4,,,,,,,,,,,,,,,,,,,,,,
166,151013,阿里不動,Alibudong River,151010,4,,,,,,,,,,,,,,,,,,,,,,
167,151014,筆石溪,Bishi River,151010,4,,,,,,,,,,,,,,,,,,,,,,
168,151015,十八重溪,Shibachong River,151010,4,,,,,,,,,,,,,,,,,,,,,,
169,151016,內茅埔溪,Neimaopu River,151010,4,,,,,,,,,,,,,,,,,,,,,,
170,151017,郡坑溪,Junkeng River,151010,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
171,151018,蒼庫溪,Cangku River,151010,4,,,,,,,,,,,,,,,,,,,,,,
38,151020,清水溪,Qingshui River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
172,151021,阿里山溪,Alishan River,151020,4,,,,,,,,,,,,,,,,,,,,,,
173,151022,加走寮溪,Jiazouliao River,151020,4,,,,,,,,,,,,,,,,,,,,,,
174,151023,內田子溪,Neitianzi River,151020,4,,,,,,,,,,,,,,,,,,,,,,
175,151024,過溪,Guo River,151020,4,,,,,,,,,,,,,,,,,,,,,,
176,151025,雷公坑溪,Leigongkeng River,151020,4,,,,,,,,,,,,,,,,,,,,,,
177,151030,東埔蚋溪,Dongpurui River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
178,151040,萬大溪,Wanda River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
179,151050,卡社溪,Kashe River,151000,4,,,,,,,,,,,,,,,,,,,,,,
180,151060,郡大溪,Junda River,151000,4,,,,,,,,,,,,,,,,,,,,,,
181,151061,巒大溪,Luanda River,151060,4,,,,,,,,,,,,,,,,,,,,,,
182,151070,丹大溪,Danda River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
183,151080,卓棍溪,Zhuogun River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪支流
184,151090,水里溪,Shuili River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
187,152000,新虎尾溪,Xinhuwei River,0,5,,,,,,,,,,新虎尾溪,Sinhuwei River,烏塗子,Wutuzih,雲林縣,Yunlin County,麥寮鄉、臺西鄉,Mailiao & Taisi,109,50,雲林縣,Yunlin County,
188,153000,舊虎尾溪,Jiuhuwei River,0,5,,,,,,,,,,,,,,,,,,,,,,
131,154000,北港溪,Beigang River,0,5,,,,,,,,,,北港溪,Beigang River,七星嶺,Cising Moutain,雲林縣、嘉義縣,"Yunlin County, Chiayi County",口湖鄉、東石鄉,Kouhu & Dongshih,645,82,經濟部水利署,WRA,發源地：北港溪發源於阿里山脈西麓丘陵地帶林內鄉七星稜(標高516公尺)，流域跨越雲林、嘉義二縣，北為新虎尾溪流域，南鄰朴子溪流域，東接濁水溪支流清水溪流域。分界點：北港溪原屬濁水溪四大入海分流之一，大正元年(西元1912年)內第1、2號堤防興建完成後，乃自成水系。北港溪是由雲林縣北港鎮的地名而來，上游是虎尾溪，從虎尾平和橋以下才稱為北港溪。
189,154010,虎尾溪,Huwei River,154000,5,,,,,,,,,,,,,,,,,,,,,,北港溪水系支流
190,154011,石榴班溪,Shiliuban River,154010,5,,,,,,,,,,,,,,,,,,,,,,
195,154012,大埔溪,Dapu River,154010,5,,,,,,,,,,,,,,,,,,,,,,
196,154013,海豐崙溪,Haifenglun River,154010,5,,,,,,,,,,,,,,,,,,,,,,
197,154014,乾溪,Gan River,154010,5,,,,,,,,,,,,,,,,,,,,,,
199,154015,雲林溪,Yunlin River,154010,5,,,,,,,,,,,,,,,,,,,,,,
191,154019,石子坑溪,Shizikeng River,154011,5,,,,,,,,,,,,,,,,,,,,,,
201,154020,三疊溪,Sandie River,154000,5,,,,,,,,,,,,,,,,,,,,,,北港溪水系支流
202,154021,九芎坑溪,Jiuqiongkeng River,154020,5,,,,,,,,,,,,,,,,,,,,,,
203,154022,石龜溪,Shigui River,154020,5,,,,,,,,,,,,,,,,,,,,,,北港溪水系支流
233,154023,興安排水,Xingan Drainage,154020,5,第五河川局,雲林縣嘉義縣,興安排水,三疊溪,與三疊溪匯流處,雲一五七線與尼姑支線交會點,11.61,6.6,1/426~1/1629,,,,,,,,,,,,,
204,154030,大湖口溪,Dahukou River,154000,5,,,,,,,,,,,,,,,,,,,,,,北港溪水系支流
205,154040,石牛溪,Shiniu River,154000,5,,,,,,,,,,,,,,,,,,,,,,北港溪水系支流
206,154041,崙子溪,Lunzi River,154040,5,,,,,,,,,,,,,,,,,,,,,,
207,155000,朴子溪,Pozi River,0,5,,,,,,,,,,朴子溪,Puzi River,芋菜坑,Yucaikeng,嘉義縣市,Chiayi County & City,東石鄉,Dongshih,427,75.9,經濟部水利署,WRA,朴子溪位於嘉義縣境內，流經嘉南平原，在東石鄉附近注入台灣海峽。它的發源地在嘉義縣境內阿里山脈的西麓，在海拔1421公尺四天王山的「竿秦」，四天王山的水社寮車站和朴子溪是一個交會處。
208,155010,牛稠溪,Niuchou River,155000,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
209,155020,阿拔泉溪,Abaqyuan River,155000,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
210,155030,崎腳溪,Qijiao River,155000,5,,,,,,,,,,,,,,,,,,,,,,
211,155040,白樹腳溪,Baishujiao River,155000,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
212,155041,東廣寮溪,Donguangliao River,155040,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
160,155050,濁水溪,Zhuoshui River,155000,5,,,,,,,,,,,,,,,,,,,,,,
213,155051,番子路科溪,Fanziluke River,155050,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
39,155052,清水溪,Qingshui River,155050,5,,,,,,,,,,,,,,,,,,,,,,
214,155056,頂埔溪,Dingpu River,155052,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
215,155060,獅子頭溪,Shizitou River,155000,5,,,,,,,,,,,,,,,,,,,,,,朴子溪水系支流
234,155070,嘉義排水,Jiayi Drainage,155000,5,第五河川局,嘉義縣嘉義市,嘉義排水,朴子溪,與朴子溪匯流處,農田水利會水虞厝導水路放水口橋,15.5,2.13,1/40~1/380,,,,,,,,,,,,,
235,155080,麻魚寮排水,Mayuliao Drainage,155000,5,,,,,,,,,,,,,,,,,,,,,,
518,155081,埤麻腳排水,Pi Ma Jiao Drainage,155080,5,第五河川局,嘉義縣嘉義市,埤麻腳排水,麻魚寮溪排水,與麻魚寮溪排水匯流處,大溪厝嘉溪橋下游,9.66,3.19,1/430,,,,,,,,,,,,,
216,156000,內田排水排水路,Neitian River,0,5,,,,,,,,,,,,,,,,,,,,,,
217,157000,龍宮溪,Longgong River,0,5,,,,,,,,,,,,,,,,,,,,,,
218,158000,八掌溪,Bazhang River,0,5,,,,,,,,,,八掌溪,Bazhang River,奮起湖,Fencihu,嘉義縣市、臺南市,"Chiayi County & City, Tainan City",布袋鎮、北門區,Budai & Beimen,475,80.9,經濟部水利署,WRA,八掌溪原名「八獎溪」，因有赤蘭溪等八條小溪合併而得名，主流發源於嘉義縣竹崎鄉奮起湖山(標高1940公尺)。
219,158010,赤蘭溪,Chilan River,158000,5,,,,,,,,,,,,,,,,,,,,,,八掌溪水系支流
220,158011,澐水溪,Yunshui River,158010,5,,,,,,,,,,,,,,,,,,,,,,
221,158015,石?溪,Shi ? River,158011,5,,,,,,,,,,,,,,,,,,,,,,
82,158020,頭前溪,Touqian River,158000,5,,,,,,,,,,,,,,,,,,,,,,
222,158021,牛稠埔坑溪,Niu Chou Pu Keng River,158020,5,,,,,,,,,,,,,,,,,,,,,,
236,158030,湖子內排水(在來排水),Zai lai  Drainage,158000,5,,,,,,,,,,,,,,,,,,,,,,
237,158040,後庄排水(隆恩排水),Long en Drainage,158000,5,,,,,,,,,,,,,,,,,,,,,,
223,159000,急水溪,Jishui River,0,5,,,,,,,,,,急水溪,Jishui River,檳榔山,Binglang Mountain,臺南市,Tainan City,北門區,Beimen,379,65,經濟部水利署,WRA,急水溪流域位於台灣西南部，北接八掌溪流域，南接將軍溪流域，東南與曾文溪為鄰，西臨台灣海峽，急水溪發源於白河鎮阿里山山脈關子嶺南寮東南方，並由台南縣南鯤鯓王爺港流入海，全長65.00公里·
224,159010,龜重溪,Guizhong River,159000,5,,,,,,,,,,,,,,,,,,,,,,急水溪水系支流
225,159011,鹿寮溪,Luliao River,159010,5,,,,,,,,,,,,,,,,,,,,,,
67,159012,茄苳溪,Qiedong River,159010,5,,,,,,,,,,,,,,,,,,,,,,
227,159020,白水溪,Baishui River,159000,5,,,,,,,,,,,,,,,,,,,,,,
228,159021,仙草埔溪,Xiancaopu River,159020,5,,,,,,,,,,,,,,,,,,,,,,
229,159030,六重溪,Liuzhong River,159000,5,,,,,,,,,,,,,,,,,,,,,,急水溪水系支流
230,160000,將軍溪排水,Jiangjun River Drainage,0,5,,,,,,,,,,,,,,,,,,,,,,
231,161000,劉厝排水,Liucuo River,0,5,,,,,,,,,,,,,,,,,,,,,,
232,161010,大塭寮排水,Dawenliao Drainage,161000,5,,,,,,,,,,,,,,,,,,,,,,
238,163000,曾文溪,Zengwen River,0,6,,,,,,,,,,曾文溪,Zengwen River,阿里山,Alishan,臺南市,Tainan City,安南區、七股區,Annan & Qigu,1177,138.5,經濟部水利署,WRA,位於阿里山山脈的萬歲山是曾文溪的河川發源地，它主要支流有後崛溪，菜寮溪，官田溪等。
239,163010,後堀溪,Houjue River,163000,6,,,,,,,,,,,,,,,,,,,,,,曾文溪水系支流
240,163020,菜寮溪,Cailiao River,163000,6,,,,,,,,,,,,,,,,,,,,,,曾文溪水系支流
241,163030,密枝溪,Mizhi River,163000,6,,,,,,,,,,,,,,,,,,,,,,曾文溪水系支流
242,163040,油車溪,Youche River,163000,6,,,,,,,,,,,,,,,,,,,,,,
243,163041,灣丘溪,Wanqiu River,163040,6,,,,,,,,,,,,,,,,,,,,,,曾文溪水系支流
244,163050,後旦溪,Houdan River,163000,6,,,,,,,,,,,,,,,,,,,,,,
245,163060,官田溪,Guantian River,163000,6,,,,,,,,,,,,,,,,,,,,,,曾文溪水系支流
246,164000,鹿耳門溪,Luermen River,0,6,,,,,,,,,,,,,,,,,,,,,,
247,164010,學甲寮中排,Xuejialiao Drainage,164000,6,,,,,,,,,,,,,,,,,,,,,,
248,164020,溪南寮排水,Xinanliao Drainage,164000,6,,,,,,,,,,,,,,,,,,,,,,
249,164030,溪筏港之一排水,Xifagang No.1 Drainage,164000,6,,,,,,,,,,,,,,,,,,,,,,
250,164040,溪筏港之二排水,Xifagang No.2 Drainage,164000,6,,,,,,,,,,,,,,,,,,,,,,
251,164050,土城排水,Tucheng Drainage,164000,6,,,,,,,,,,,,,,,,,,,,,,
252,164060,土城仔小排一之三,Tuchengzai No.1-3 Drainage,164000,6,,,,,,,,,,,,,,,,,,,,,,
0,165000,鹽水溪,Yanshui River,0,6,,,,,,,,,,鹽水溪,Yanshui River,大坑尾,Dakengwei,臺南市,Tainan City,安南區、安平區,Annan & Anping,340,41.3,經濟部水利署,WRA,鹽水溪，它的位置在台南市，發源於龍崎的大坑尾中央山脈南部低山地帶，向西流經過關廟之後稱為咬狗溪，然後再轉北繼續沿歸仁、關廟交界而流，在永康，新化交界稱為許縣溪，並且在此匯深坑子、潭頂二條溪，繼續向下流經過永康與新市、安南區界，在這開始稱為鹽水溪。
253,165010,虎頭溪排水,Hutou river Drainage,165000,6,,,,,,,,,,,,,,,,,,,,,,
254,165020,許縣溪,Xuxian River,165000,6,,,,,,,,,,,,,,,,,,,,,,
255,165030,那(草字部)菝林溪,Nabalin River,165000,6,,,,,,,,,,,,,,,,,,,,,,
1,165040,大洲排水,Dazhou Drainage,165000,6,,,,,,,,,,,,,,,,,,,,,,
2,165050,柴頭港溪排水,Chaitougang River Drainage,165000,6,,,,,,,,,,,,,,,,,,,,,,
3,165060,鹽水溪排水,Yanshui River Drainage,165000,6,第六河川局,台南市,鹽水溪排水,鹽水溪,與鹽水溪匯流處,北五間厝中排匯入處,109,19.24,1/7000,,,,,,,,,,,,,
4,165061,曾文溪排水,Zengwen River Drainage,165060,6,第六河川局,台南市,曾文溪排水,鹽水溪排水,與鹽水溪排水匯流處,12K+570,31,12.57,1/5000,,,,,,,,,,,,,
5,165062,安順寮排水,Anshunliao Drainage,165060,6,第六河川局,台南市,安順寮排水,鹽水排水,與鹽水溪排水匯流處,南科特定區公滯1旁之無名橋(不含橋),22,7.73,1/4500,,,,,,,,,,,,,
256,166000,二仁溪,Erren River,0,6,,,,,,,,,,二仁溪,Erren River,山豬湖,Shanjuhu,臺南市、高雄市,"Tainan City, Kaohsiung City",南區、茄萣區,South & Qieding,339,61.2,經濟部水利署,WRA,發源地：由內門區上溯石門坑發源於高雄市內門區木柵村的山豬湖（地點標高460公尺），經調查二仁溪源頭沿著烏山往下延伸的丘陵（新化丘陵）地是至蘇遠埔進入平原地形，丘陵西側中心崙為另一源頭。分界點：二仁溪主流概略以田寮區崗山頭為平地與山地的分界點。
257,166010,三爺溪排水,San Ye  River Drainage,166000,6,第六河川局,台南市,三爺溪排水,二仁溪,與二仁溪匯流處,鯽潭橋下游側(不含鯽潭橋),63,12.97,1/1700,,,,,,,,,,,,,
519,166011,西機場排水,Xi Ji Chang,166010,6,第六河川局,台南市,西機場排水,三爺溪排水,與三爺溪匯流處,台南市南區南鞍段與建南段交界處之箱涵與明渠交界點,2.3,2.2,1/430,,,,,,,,,,,,,
258,166020,牛稠埔溪,Niuchoupu River,166000,6,,,,,,,,,,,,,,,,,,,,,,二仁溪水系支流
259,166030,松子腳溪,Songzijiao River,166000,6,,,,,,,,,,,,,,,,,,,,,,
260,166040,深坑子溪,Shenkengzi River,166000,6,,,,,,,,,,,,,,,,,,,,,,
261,166050,港尾溝排水,Gangweigou Drainage,166000,6,,,,,,,,,,,,,,,,,,,,,,
262,167000,阿公店溪,Agongdian River,0,6,,,,,,,,,,阿公店溪,Agongdian River,烏山頂,Ushantou,高雄市,Kaohsiung City,永安區、彌陀區,Yong-an & Mituo,137,38,經濟部水利署,WRA,阿公店溪位於台灣的南部，屬於中央管河川，發源高雄市烏山頂，幹流長度38.00公里，流域面積137.07平方公里，分佈於高雄市岡山區、燕巢區、阿蓮區、路竹區、永安區、彌陀區，主要支流為潭底洋排水。
161,167010,濁水溪,Zhuoshui River,167000,6,,,,,,,,,,,,,,,,,,,,,,
263,167020,旺萊溪,Wanglai River,167000,6,,,,,,,,,,,,,,,,,,,,,,
264,167030,土庫排水,Tuku Drainage,167000,6,,,,,,,,,,,,,,,,,,,,,,
265,167040,岡山溪,Gangshan River,167000,6,,,,,,,,,,,,,,,,,,,,,,
266,168000,典寶溪排水,Dianbao River Drainage,0,6,第六河川局,高雄市,典寶溪排水,出海,出海口,鳳山厝橋,106,32,1/400,,,,,,,,,,,,,
267,169000,後勁溪,Houjin River,0,6,,,,,,,,,,,,,,,,,,,,,,
268,170000,愛河,Ai River,0,6,,,,,,,,,,,,,,,,,,,,,,高雄市境內最具代表性的一條河川，它原本是條野溪，發源於半屏山的仁武鄉，由東向西穿越高雄市，流域涵蓋市區面積高達四成，最後注入潟湖高雄港。
269,171000,前鎮河,Qianzhen River,0,6,,,,,,,,,,,,,,,,,,,,,,
270,172000,鹽水港溪,Yanshuigang River,0,6,,,,,,,,,,,,,,,,,,,,,,
