,河川代碼,河川名稱,河川英文,流入代號,管理組織代號,河川局,縣(市),排水路名稱,排水出口,權責起點,權責終點,集水面積 (km2),流長 (km),渠道坡降,水系別,水系別-英文,發源地,發源地-英文,流經縣市,流經縣市-英文,出海地,出海地-英文,流域面積(平方公里),幹流長度(公里),管理單位,管理單位-英文,描述
272,173000,高屏溪,Gaoping River,0,7,,,,,,,,,,高屏溪,Gaoping River,玉山,Yade Mountain,高雄市、屏東縣,"Kaohsiung City, Pingtung County",林園區、新園鄉,Linyuan & Xinyuan,3257,171,經濟部水利署,WRA,"高屏溪位於台灣南部，舊名下淡水溪，發源於中央山脈玉山附近，向南流經高雄、屏東兩縣之25鄉鎮市， 於林園鄉及新園鄉注入台灣海峽，主流全長171公里，流域面積3,257平方公里，為台灣流域面積最大、次長之河川，上游除幹流荖濃溪外，主要支流包括旗 山溪、隘寮溪及荖濃溪分流濁口溪，旗山溪分流美濃溪、口隘溪等。"
273,173010,荖濃溪,Laonong River,173000,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
274,173011,濁口溪,Zhuokou River,173010,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
275,173012,寶來溪,Baolai River,173010,7,,,,,,,,,,,,,,,,,,,,,,位於台灣南部，屬於高屏溪水系，為荖濃溪第二大支流，河長28公里，流域面積133平方公里，分布於高雄市六龜區東北端及桃源區中南部。主流發源於卑南主山北側，先向北復轉西北流，至透仔火轉向西南流，至石洞溫泉再轉向西北流，於寶來注入荖濃溪。
276,173020,隘寮溪,Ailiao River,173000,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
277,173021,武洛溪,Wuluo River,173020,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
278,173022,隘寮北溪,Ailiaobei River,173020,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
279,173023,隘寮南溪,Ailiaonan River,173020,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
280,173030,旗山溪,Qishan River,173000,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
281,173031,口隘溪,Kouai River,173030,7,,,,,,,,,,,,,,,,,,,,,,
282,173032,美濃溪,Meinong River,173030,7,,,,,,,,,,,,,,,,,,,,,,高屏溪水系支流
283,173033,武鹿溪,Wulu River,173030,7,,,,,,,,,,,,,,,,,,,,,,
520,173034,吉洋排水,Ji Yang Drainage,173030,7,第七河川局,高雄市屏東縣,吉洋排水,旗山溪,與旗山溪匯流處,高屏99線保濃橋,6.75,5.6,1/315,,,,,,,,,,,,,
521,173035,外六寮排水,Wai Liu Liao Drainage,173030,7,第七河川局,高雄市屏東縣,外六寮排水,旗山溪,與旗山溪匯流處,與高屏99線交點農路橋,9.35,7.04,1/360,,,,,,,,,,,,,
284,174000,東港溪,Donggang River,0,7,,,,,,,,,,東港溪,Donggang River,大武山,Dawu Mountain,屏東縣,Pingtung County,新園鄉、東港鎮,Xinyua & Donggang,472,44,經濟部水利署,WRA,東港溪流域位於台灣南部屏東縣境內，介於高屏溪與林邊溪間，座落屏東平原中部·東港溪發源於屏東縣南大武山前麓，於屏東縣東港鎮北側出海，全長44.00公里。
285,174010,牛角灣溪,Niujiowan River,174000,7,,,,,,,,,,,,,,,,,,,,,,東港溪水系支流
286,174020,萬安溪,Wanan River,174000,7,,,,,,,,,,,,,,,,,,,,,,東港溪水系支流
194,175000,牛埔溪,Niupu River,0,7,,,,,,,,,,,,,,,,,,,,,,
288,176000,林邊溪,Linbian River,0,7,,,,,,,,,,林邊溪,Linbian River,南大武山,South Dawu Mountain,屏東縣,Pingtung County,林邊鄉、佳冬鄉,Linbian & Jiadong,336,41.3,屏東縣,Pingtung County,林邊溪是縣市管河川，全溪均於屏東縣境內，長42公里。 流域面積336.30平方公里，發源於南大武山西南麓，主流依序流經泰武鄉、來義鄉、新埤鄉、佳冬鄉、林邊鄉，在林邊鄉和佳冬鄉交界流入台灣海峽。主要支流為力力溪。
289,176010,力力溪,Lili River,176000,7,,,,,,,,,,,,,,,,,,,,,,
290,177000,佳冬溪,Jiadong River,0,7,,,,,,,,,,,,,,,,,,,,,,
291,178000,北勢溪,Beishi River,0,7,,,,,,,,,,,,,,,,,,,,,,
293,179000,率芒溪,Lumang River,0,7,,,,,,,,,,率芒溪,Shuaimang River,大樹林山,Dashulin Mountain,屏東縣,Pingtung County,枋寮鄉,Fangliao,90,22.3,屏東縣,Pingtung County,
98,180000,南湖溪,Nanhu River,0,7,,,,,,,,,,,,,,,,,,,,,,
294,181000,十里溪,Shili River,0,7,,,,,,,,,,,,,,,,,,,,,,
295,182000,枋山溪,Fangshan River,0,7,,,,,,,,,,枋山溪,Fangshan River,南湖呂山,Nanhulyu Mountain,屏東縣,Pingtung County,枋山鄉,Fangshan,125,25.7,屏東縣,Pingtung County,
296,183000,楓港溪,Fenggang River,0,7,,,,,,,,,,楓港溪,Fonggang River,牡丹溪山,Mudansi Mountain,屏東縣,Pingtung County,枋山鄉,Fangshan,103,20.4,屏東縣,Pingtung County,
297,184000,石盤溪,Shipan River,0,7,,,,,,,,,,石盤溪,Shihpan River,里龍山,Leilong Mountain,屏東縣,Pingtung County,枋山鄉,Fangshan,6,4,屏東縣,Pingtung County,
298,185000,四重溪,Sizhong River,0,7,,,,,,,,,,四重溪,Sizhong River,里龍山,Leilong Mountain,屏東縣,Pingtung County,車城鄉,Checheng,125,31.9,經濟部水利署,WRA,"四重溪流域位於台灣南端恆春半島，東以中央山脈為界·西臨台灣海峽·南鄰保力溪流域·北鄰楓港溪流域。四重溪發源於南部中央山脈西南側里龍山（標高1,062公尺）·上游幹流為汝仍溪·於茄芝路匯入牡丹溪·再於南石門及溫泉村分別匯入竹社溪及大梅溪·於車城西南方流入台灣海峽，全長31.91公里。"
300,185010,里仁溪,Liren River,185000,7,,,,,,,,,,里仁溪,Liren River,觀音山南西峰,East Peak of Guanyin Mountain,屏東縣,Pingtung County,牡丹鄉,Mudan,6,2,屏東縣,Pingtung County,
301,185020,牡丹溪,Mudan River,185000,7,,,,,,,,,,牡丹溪,Mudan River,舊牡丹南方,South Jioumudan,屏東縣,Pingtung County,牡丹鄉,Mudan,12,4,屏東縣,Pingtung County,
302,185030,竹社溪,Zhushe River,185000,7,,,,,,,,,,,,,,,,,,,,,,
303,185040,大梅溪,Damei River,185000,7,,,,,,,,,,,,,,,,,,,,,,
304,186000,保力溪,Baoli River,0,7,,,,,,,,,,保力溪,Baoli River,四林山,Sihlin Mountain,屏東縣,Pingtung County,車城鄉,Checheng,105,20.7,屏東縣,Pingtung County,
305,201000,港口溪,Gangkou River,0,7,,,,,,,,,,港口溪,Gangkou River,高土佛山,Gaotufu Mountain,屏東縣,Pingtung County,滿州鄉,Manjhou,102,32,屏東縣,Pingtung County,
306,201010,吧沙加魯溪,Bashajialu River,201000,7,,,,,,,,,,,,,,,,,,,,,,
307,201020,小路溪,Xiaolu River,201000,7,,,,,,,,,,,,,,,,,,,,,,
308,201030,欖仁溪,Lanren River,201000,7,,,,,,,,,,,,,,,,,,,,,,
309,201040,老佛溪,Laofo River,201000,7,,,,,,,,,,,,,,,,,,,,,,
310,201050,加都魯溪,Jiadoulu River,201000,7,,,,,,,,,,,,,,,,,,,,,,
311,201060,林祿溪,Linlu River,201000,7,,,,,,,,,,,,,,,,,,,,,,
312,201070,白沙彌溪,Baishami River,201000,7,,,,,,,,,,,,,,,,,,,,,,
313,202000,九棚溪,Jiupeng River,0,7,,,,,,,,,,九棚溪,Jioupeng River,萬里得山,Wanlide Mountain,屏東縣,Pingtung County,滿州鄉,Manjhou,20,4,屏東縣,Pingtung County,
314,203000,港子溪,Gangzi River,0,7,,,,,,,,,,港子溪,Gangzih River,舊社丹,Jioumudan,屏東縣,Pingtung County,滿州鄉,Manjhou,16,6,屏東縣,Pingtung County,
315,204000,旭海溪,Xuhai River,0,7,,,,,,,,,,,,,,,,,,,,,,
198,205000,乾溪,Gan River,0,7,,,,,,,,,,,,,,,,,,,,,,
318,206000,塔瓦溪,Tawa River,0,8,,,,,,,,,,塔瓦溪,Tawa River,牡丹溪山,mudansi Mountain,臺東縣,Taitung County,達仁鄉,Daren,4,3,臺東縣,Taitung County,
319,207000,達仁溪,Daren River,0,8,,,,,,,,,,達仁溪,Daren River,壽卡,Shouka,臺東縣,Taitung County,達仁鄉,Daren,13,3,臺東縣,Taitung County,
320,208000,安朔溪,Anshuo River,0,8,,,,,,,,,,安朔溪,Anshuo River,卡勃卡那山,Kabokana Mountain,臺東縣,Taitung County,達仁鄉,Daren,58,12.1,臺東縣,Taitung County,
321,209000,朝庸溪,Chaoyong River,0,8,,,,,,,,,,朝庸溪,Chaoyong River,達仁鄉,Darren,臺東縣,Taitung County,大武鄉,Dawu,13,7.7,臺東縣,Taitung County,
322,210000,大武溪,Dawu River,0,8,,,,,,,,,,大武溪,Dawu River,大樹林山,Dashulin Mountain,臺東縣,Taitung County,大武鄉,Dawu,110,18.7,臺東縣,Taitung County,
323,211000,烏萬溪,Wuwan River,0,8,,,,,,,,,,烏萬溪,Wuwan River,新化社,Sinhuashe,臺東縣,Taitung County,大武鄉,Dawu,17,7.2,臺東縣,Taitung County,
324,212000,津林溪,Jinlin River,0,8,,,,,,,,,,津林溪,Jinlin River,柿子埔社,Shihzih pushe,臺東縣,Taitung County,大武鄉,Dawu,16,8.3,臺東縣,Taitung County,
325,213000,大竹溪,Dazhu River,0,8,,,,,,,,,,大竹溪,Dajhu River,大力里山,Dalili Mountain,臺東縣,Taitung County,大武鄉,Dawu,133,23.7,臺東縣,Taitung County,
326,214000,金崙溪,Jinlun River,0,8,,,,,,,,,,金崙溪,Jin-lun River,衣丁山,Yiding Mountain,臺東縣,Taitung County,太麻里鄉,Taimali,152,26.4,臺東縣,Taitung County,金崙溪為一位於台灣東部之縣市管河川，幹流長度26.40公里，流域面積151.94平方公里，分布於台東縣太麻里鄉、金峰鄉。主流發源於金峰鄉歷坵村衣丁山東麓，先向北北東流，匯集源自南大武山、茶仁山諸支流後，轉向東南流，經飛龍、近黃、地克崙、莫哥布各、歷坵，進入太麻里鄉境，再流經仁愛部落、賓茂，最終於金崙南側注入太平洋。
327,215000,太麻里溪,Taimali River,0,8,,,,,,,,,,太麻里溪,Taimali River,北大武山,North Dawu Mountain,臺東縣,Taitung County,太麻里鄉,Taimali,218,35.2,臺東縣,Taitung County,
328,216000,文里溪,Wenli River,0,8,,,,,,,,,,文里溪,Wunli River,文里格,Wunlige,臺東縣,Taitung County,太麻里鄉,Taimali,6,4,臺東縣,Taitung County,
329,217000,知本溪,Zhiben River,0,8,,,,,,,,,,知本溪,Jhihben River,霧頭山,Wutou Mountain,臺東縣,Taitung County,卑南鄉、太麻里鄉,Beinan & Taimali,198,39.3,臺東縣,Taitung County,
330,218000,利嘉溪,Lijia River,0,8,,,,,,,,,,利嘉溪,Lijia River,大浦山,Dapu Mountain,臺東縣,Taitung County,臺東市,Taitung,175,37.8,臺東縣,Taitung County,
331,219000,太平溪,Taiping River,0,8,,,,,,,,,,太平溪,Taping River,太巴六九,Dabalioujiou,臺東縣,Taitung County,臺東市,Taitung,88,20.5,臺東縣,Taitung County,
6,220000,卑南溪,Beinan River,0,8,,,,,,,,,,卑南溪,Beinan River,中央山脈卑南主峰,Beinan Main Peak of Central Moutain Range,臺東縣,Taitung County,臺東市,Taitung,1603,84.4,經濟部水利署,WRA,卑南溪水系位於台東縣境內，發源於中央山脈卑南主峰（標高3293公尺），為東部主要河川之一，東與海岸山脈分水嶺為界，西至中央山脈，與高屏溪流域分踞東西向，南鄰太平溪，北鄰池上鄉與秀姑巒溪流域為界；幹流於初來附近出谷擋於海岸山脈後順台東縱谷南下 ，至台東市北郊注入太平洋．本溪水系上有鹿野溪，鹿寮溪兩條主要支流。流域面積：1603.21平方公里流長：84.35公里
332,220010,新武呂溪,XinwuLü River,220000,8,,,,,,,,,,,,,,,,,,,,,,
226,220020,鹿寮溪,Luliao River,220000,8,,,,,,,,,,,,,,,,,,,,,,卑南溪水系支流
333,220030,鹿野溪,Luye River,220000,8,,,,,,,,,,,,,,,,,,,,,,卑南溪水系支流
334,220031,鹿鳴溪,Luming River,220030,8,,,,,,,,,,,,,,,,,,,,,,
335,220032,嘉豐溪,Jiafeng River,220030,8,,,,,,,,,,,,,,,,,,,,,,
336,220033,嘉豐二號溪,Jiafeng NO.2 River,220030,8,,,,,,,,,,,,,,,,,,,,,,鹿野溪支流
10,220034,和平溪,Heping River,220030,8,,,,,,,,,,,,,,,,,,,,,,
337,220035,嘉豐一號溪,Jiafeng NO.1 River,220030,8,,,,,,,,,,,,,,,,,,,,,,
287,220040,萬安溪,Wanan River,220000,8,,,,,,,,,,,,,,,,,,,,,,
338,220050,泥水溪,Nishui River,220000,8,,,,,,,,,,,,,,,,,,,,,,
339,220060,嘉武溪,Jiawu River,220000,8,,,,,,,,,,,,,,,,,,,,,,
340,220070,紅石溪,Hongshi River,220000,8,,,,,,,,,,,,,,,,,,,,,,
341,220071,楠溪,Nan River,220000,8,,,,,,,,,,,,,,,,,,,,,,
342,220080,崁頂溪,Kanding River,220000,8,,,,,,,,,,,,,,,,,,,,,,
343,220090,加鹿溪,Jialu River,220000,8,,,,,,,,,,,,,,,,,,,,,,
353,221000,都蘭溪,Doulan River,0,8,,,,,,,,,,都蘭溪,Dulan River,都巒山南峰,South Peak of Dulan Mountain,臺東縣,Taitung County,東河鄉,Tonghe,6,4,臺東縣,Taitung County,
367,222000,八里溪,Bali River,0,9,,,,,,,,,,八里溪,Bali River,都巒山東峰,East Peak of Dulan Mountain,臺東縣,Taitung County,東河鄉,Tonghe,18,4,臺東縣,Taitung County,
354,223000,馬武溪,Mawu River,0,8,,,,,,,,,,馬武溪,Mawu River,都巒山,Dulan Mountain,臺東縣,Taitung County,東河鄉,Tonghe,150,28,臺東縣,Taitung County,
355,224000,成功溪,Chenggong River,0,8,,,,,,,,,,成功溪,Chenggung River,新港山南峰,North peak of Singang Mountain,臺東縣,Taitung County,成功鎮,Chenggong,16,8,臺東縣,Taitung County,
356,225000,富家溪,Fujia River,0,8,,,,,,,,,,富家溪,Fujia River,分水崙山,Fenshueilun Mountain,臺東縣,Taitung County,成功鎮,Chenggong,26,9,臺東縣,Taitung County,
357,226000,都威溪,Douwei River,0,8,,,,,,,,,,都威溪,Duwei River,成廣澳山,Chengguang-ao Mountain,臺東縣,Taitung County,成功鎮,Chenggong,15,5.9,臺東縣,Taitung County,
358,227000,沙灣溪,Shawan River,0,8,,,,,,,,,,沙灣溪,Shawan River,大庄處,Dajhuangchu,臺東縣,Taitung County,長濱鄉,Changbin,7,5,臺東縣,Taitung County,
359,228000,寧埔溪,Ningpu River,0,8,,,,,,,,,,寧埔溪,Ningpu River,安通越山,Antungyue Mountain,臺東縣,Taitung County,長濱鄉,Changbin,5,4,臺東縣,Taitung County,
360,229000,竹湖溪,Zhuhu River,0,8,,,,,,,,,,竹湖溪,Jhuhu River,安通越山,Antungyue Mountain,臺東縣,Taitung County,長濱鄉,Changbin,11,6,臺東縣,Taitung County,
361,230000,大德溪,Dade River,0,8,,,,,,,,,,大德溪,Dade River,北花東山,North Huatung Mountain,臺東縣,Taitung County,長濱鄉,Changbin,6,4,臺東縣,Taitung County,
362,231000,長濱溪,Zhangbin River,0,8,,,,,,,,,,長濱溪,Changbin River,北花東山,North Huatung Mountain,臺東縣,Taitung County,長濱鄉,Changbin,6,4,臺東縣,Taitung County,
363,232000,城埔溪,Chengpu River,0,8,,,,,,,,,,城埔溪,Chengpu River,上田組,Shangtianzu,臺東縣,Taitung County,長濱鄉,Changbin,7,4,臺東縣,Taitung County,
364,233000,馬海溪,Mahai River,0,8,,,,,,,,,,馬海溪,Mahai River,三間屋山,Sanjiewu Mountain,臺東縣,Taitung County,長濱鄉,Changbin,6,4,臺東縣,Taitung County,
365,234000,山間溪,Shanjian River,0,8,,,,,,,,,,山間溪,Shanjian River,三間屋山,Sanjiewu Mountain,臺東縣,Taitung County,長濱鄉,Changbin,5,4,臺東縣,Taitung County,
366,235000,水母溪,Shuimu River,0,8,,,,,,,,,,水母溪,Shueimu River,三間屋山,Sanjiewu Mountain,臺東縣,Taitung County,長濱鄉,Changbin,40,12,臺東縣,Taitung County,
368,236000,三富溪,Sanfu River,0,9,,,,,,,,,,三富溪,Sanfu River,三富山,Sanfu Mountain,花蓮縣,Hualien County,豐濱鄉,Fengbin,7,5,花蓮縣,Hualien County,
369,237000,秀姑巒溪,Xiuguluan River,0,9,,,,,,,,,,秀姑巒溪,Xiuguluan River,崙天山,Luntian Monutain,花蓮縣、臺東縣,"Hualien County, Taitung County",豐濱鄉,Fengbin,1790,81.2,經濟部水利署,WRA,"秀姑巒溪的主流發源於花蓮台東二縣交界之崙天山(標高2,360公尺)南麓。註：樂樂溪舊河川名稱為樂樂清水溪、豐坪溪舊河川名稱為太平溪、富源溪舊河川名稱為馬蘭(金勾)溪。"
370,237010,三笠溪,Sanli River,237000,9,,,,,,,,,,,,,,,,,,,,,,
371,237020,樂樂溪,Lele River,237000,9,,,,,,,,,,,,,,,,,,,,,,秀姑巒溪水系支流
40,237021,清水溪,Qingshui River,237020,9,,,,,,,,,,,,,,,,,,,,,,
372,237030,卓溪,Zhuo River,237000,9,,,,,,,,,,,,,,,,,,,,,,秀姑巒溪水系支流
373,237040,豐坪溪,Fengping River,237000,9,,,,,,,,,,,,,,,,,,,,,,秀姑巒溪水系支流
374,237041,中平溪,Zhongping River,237040,9,,,,,,,,,,,,,,,,,,,,,,
375,237050,紅葉溪,Hongye River,237000,9,,,,,,,,,,,,,,,,,,,,,,秀姑巒溪水系支流
348,237060,富源溪,Fuyuan River,237000,9,,,,,,,,,,,,,,,,,,,,,,秀姑巒溪水系支流
376,237061,富興溪,Fuxing River,237060,9,,,,,,,,,,,,,,,,,,,,,,
377,237062,太多蘭溪,Taidoulan River,237060,9,,,,,,,,,,,,,,,,,,,,,,
378,237063,大肚滑溪,Daduhua River,237060,9,,,,,,,,,,,,,,,,,,,,,,
379,237064,阿夜西溪,Ayexi River,237060,9,,,,,,,,,,,,,,,,,,,,,,
380,237065,馬遠溪,Mayuan River,237060,9,,,,,,,,,,,,,,,,,,,,,,
381,237070,大坡溪,Dapo River,237000,9,,,,,,,,,,,,,,,,,,,,,,
382,237080,鰲溪,Ao River,237000,9,,,,,,,,,,,,,,,,,,,,,,
383,237090,螺仔溪,Luozai River,237000,9,,,,,,,,,,,,,,,,,,,,,,
398,238000,豐濱溪,Fengbin River,0,9,,,,,,,,,,豐濱溪,Fengbin River,秀望山,Siouwang Mountain,花蓮縣,Hualien County,豐濱鄉,Fengbin,83,17,花蓮縣,Hualien County,
399,239000,加蘭溪,Jialan River,0,9,,,,,,,,,,加蘭溪,Jialan River,海岸山脈,Coast Mountains,花蓮縣,Hualien County,豐濱鄉,Fengbin,9,5.5,花蓮縣,Hualien County,
401,240000,蕃寮溪,Fanliao River,0,9,,,,,,,,,,,,,,,,,,,,,,
402,241000,水璉溪,Shuilian River,0,9,,,,,,,,,,,,,,,,,,,,,,
403,242000,花蓮溪,Hualian River,0,9,,,,,,,,,,花蓮溪,Hualien River,拔子山,Bagan Monutain,花蓮縣,Hualien County,花蓮市,Hualien,1507,57.3,經濟部水利署,WRA,花蓮溪的發源地在中央山脈的丹大山，在向東流入花東縱谷後，沿著縱谷平原轉向北流，而在花蓮市南區注入太平洋。
404,242010,光復溪,Guangfu River,242000,9,,,,,,,,,,,,,,,,,,,,,,花蓮溪水系支流
405,242011,大興溪,Daxing River,242010,9,,,,,,,,,,,,,,,,,,,,,,
406,242020,馬太鞍溪,Matai'an River,242000,9,,,,,,,,,,,,,,,,,,,,,,
407,242030,萬里溪,Wanli River,242000,9,,,,,,,,,,,,,,,,,,,,,,花蓮溪水系支流
408,242040,壽豐溪,Shoufeng River,242000,9,,,,,,,,,,,,,,,,,,,,,,花蓮溪水系支流
409,242050,木瓜溪,Mugua River,242000,9,,,,,,,,,,,,,,,,,,,,,,花蓮溪水系支流
410,242051,文蘭溪,Wenlan River,242050,9,,,,,,,,,,,,,,,,,,,,,,
