,河川代碼,河川名稱,河川英文,流入代號,管理組織代號,河川局,縣(市),排水路名稱,排水出口,權責起點,權責終點,集水面積 (km2),流長 (km),渠道坡降,水系別,水系別-英文,發源地,發源地-英文,流經縣市,流經縣市-英文,出海地,出海地-英文,流域面積(平方公里),幹流長度(公里),管理單位,管理單位-英文,描述
411,242060,河內溪,He Nei River,242000,9,,,,,,,,,,,,,,,,,,,,,,光復溪支流
412,242070,馬佛溪,Mofo River,242000,9,,,,,,,,,,,,,,,,,,,,,,馬佛溪位於花蓮縣光復鄉，為中央管河川花蓮溪之支流，全長約17.7公里，總流域面積約14.42平方公里，出山谷後平地流長約6公里，平地集水面積約8平方公里，主要保護光復鄉大全村、西富村、南富村及北富村。
413,242071,莫溪,Mo River,242070,9,,,,,,,,,,,,,,,,,,,,,,
414,242080,羅莫溪,Luomo River,242000,9,,,,,,,,,,,,,,,,,,,,,,
415,242090,加里洞溪,Jialidong River,242000,9,,,,,,,,,,,,,,,,,,,,,,
422,243000,吉安溪,Jian River,0,9,,,,,,,,,,吉安溪,Ji-an River,七腳川山,Cijiaochuan Mountain,花蓮縣,Hualien County,花蓮市,Hualien,42,11.4,花蓮縣,Hualien County,
423,244000,美崙溪,Meilun River,0,9,,,,,,,,,,美崙溪,Meilun River,七腳川山,Cijiaochuan Mountain,花蓮縣,Hualien County,花蓮市,Hualien,76,15.8,花蓮縣,Hualien County,美崙溪舊稱硰婆礑溪，位於台灣東部花蓮縣境內，發源於花蓮市西北中央山脈的七腳川山，自上游山澗出谷後，匯合嵐山溪，朝東南至水源大橋附近，再轉向東流，匯合八堵毛溪後，貫穿北迴鐵路於新城鄉嘉新村與須美基溪匯合後，陸續匯入國強、豐村、進豐等排水，蜿蜒大半個花蓮市於花蓮港南端注入太平洋。 河川發源地 中央山脈七腳川山 流域面積76.4平方公里幹流長度15.8公里平均坡降1/62
424,245000,三棧溪,Sanzhan River,0,9,,,,,,,,,,三棧溪,Sanjhan River,怕托普山,Patopu Mountain,花蓮縣,Hualien County,新城鄉,Hsincheng,123,25,花蓮縣,Hualien County,三棧溪位於花蓮縣新城鄉及秀林鄉，流域貫穿秀林鄉之山區，位於太魯閣國家公園東部。本流域東鄰太平洋，南以加禮宛山、嵐山及七腳川山與美崙溪流域為界；西以榮山及怕托魯山與木瓜溪流域為界；北以新城山、塔山及豬股山與立霧溪流域為界。三棧南溪河流略成東北走向，經景美村至三棧國小附近與三棧北溪合流後，繼往下游約2公里處於新城鄉順安村及康樂村交接處流入太平洋。 河川發源地 秀林鄉富世村之怕托魯山嶺 主要支流 三棧南溪、三棧北溪、三棧溪支流（無名溪） 流域面積120.87平方公里 幹流長度27公里
425,246000,立霧溪,Liwu River,0,9,,,,,,,,,,立霧溪,Liwu River,奇萊主山北峰,North peak of Cilai Mountain,花蓮縣,Hualien County,新城鄉,Hsincheng,616,55,花蓮縣,Hualien County,立霧溪（又名塔次基里溪）位於台灣東部花蓮縣境內，東濱太平洋，西接大甲溪，北臨和平溪，南與濁水溪、木瓜溪及三棧溪接壤。本溪發源於中央山脈合歡山與奇萊山後，順著脊樑山脈東斜坡往東南流，落差大、水流湍急，首先與西南來的托博闊溪相會，進入中游峽谷再與慈恩溪會合，流向東又在天祥附近巧遇瓦黑爾溪及大沙溪，在慈母橋納荖西溪，經太魯閣峽谷而東，在長春橋附近會合砂卡礑溪之後出海。上游蜿蜒於崇山峻嶺，中下游多斷崖峽谷，聞名中外之太魯閣峽谷位於期間，立霧溪水量豐沛，河川侵蝕旺盛，天祥以上支流多，下游支流少，水系呈現勺子狀，出太魯閣後形成沖積扇。 河川發源地 中央山脈合歡山與奇萊山 流域面積616平方公里 幹流長度55公里 平均坡降1/32
426,247000,石公溪,Shigong River,0,9,,,,,,,,,,石公溪,Shihgung River,清水山,Cingshuei Mountain,花蓮縣,Hualien County,秀林鄉,Sioulin,9,3,花蓮縣,Hualien County,
427,248000,大富溪,Dafu River,0,9,,,,,,,,,,大富溪,Dafu River,清水山,Cingshuei Mountain,花蓮縣,Hualien County,秀林鄉,Sioulin,6,3,花蓮縣,Hualien County,
428,249000,大清水溪,Daqing River,0,9,,,,,,,,,,大清水溪,Dacingshuei River,清水山北峰,North Peak of Cingshuei Mountain,花蓮縣,Hualien County,秀林鄉,Sioulin,52,10,花蓮縣,Hualien County,
9,250000,和平溪,Heping River,0,1,,,,,,,,,,和平溪,Heping River,南湖北山,Nanhu North Mountain,花蓮縣、宜蘭縣,"Hualien County, Yilan County",秀林鄉、南澳鄉,Xiulin & Nan-ao,562,48.2,經濟部水利署,WRA,"發源地：和平溪的發源地在中央山脈南湖大山（標高3,742公尺）。分界點：和平溪位於台灣東北部是花蓮縣和宜蘭縣的界河，東瀕太平洋，西接大甲溪，南臨立霧溪，北與南澳 溪及蘭陽溪接壤。流域面積約561.6平方公里，總長約50.73公里，主要支流有和平南溪與和平北溪，流經南澳鄉與(花蓮縣)秀林鄉。"
11,250010,和平北溪,Heping North River,250000,1,,,,,,,,,,,,,,,,,,,,,,
12,250020,和平南溪,Heping South River,250000,1,,,,,,,,,,,,,,,,,,,,,,
13,250030,楓溪,Feng River,250000,1,,,,,,,,,,,,,,,,,,,,,,
14,251000,南澳溪,Nanao River,0,1,,,,,,,,,,南澳溪,Nan-ao River,三星山,Sansing Mountain,宜蘭縣,Yilan County,南澳鄉,Nan-ao,312,48.4,宜蘭縣,Yilan County,
15,251010,南澳北溪,Nanao North River,251000,1,,,,,,,,,,,,,,,,,,,,,,
16,251020,南澳南溪,Nanao South River,251000,1,,,,,,,,,,,,,,,,,,,,,,
17,252000,東澳溪,Dongao River,0,1,,,,,,,,,,東澳溪,Dong-ao River,大白山,Da bai Mountain,宜蘭縣,Yilan County,南澳鄉,Nan-ao,21,8,宜蘭縣,Yilan County,
18,253000,蘇澳溪,Suao River,0,1,,,,,,,,,,蘇澳溪,Suao River,西帽山,Simao Mountain,宜蘭縣,Yilan County,蘇澳鄉,Suao,30,8.8,宜蘭縣,Yilan County,
19,253010,白米溪,Baimi River,253000,1,,,,,,,,,,,,,,,,,,,,,,
20,254000,新城溪,Xincheng River,0,1,,,,,,,,,,新城溪,Sincheng River,蘭崁山,Lankan Mountain,宜蘭縣,Yilan County,蘇澳鄉,Suao,50,18.1,宜蘭縣,Yilan County,
21,255000,冬山河,Dongshan River,0,1,,,,,,,,,,,,,,,,,,,,,,
22,256000,蘭陽溪,Lanyang River,0,1,,,,,,,,,,蘭陽溪,Lanyang River,南湖北山,Nanhubei Mountain,宜蘭縣,Yilan County,壯圍鄉、五結鄉,Zhuangwei & Wujie,978,73,經濟部水利署,WRA,蘭陽溪發源於南湖大山北麓（標高3536公尺），從五結與壯圍出海，注入太平洋。
23,256010,羅東溪,Luodong River,256000,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪水系支流
24,256011,打狗溪,Dagou River,256010,1,,,,,,,,,,,,,,,,,,,,,,
25,256012,安農溪,Annong River,256010,1,,,,,,,,,,,,,,,,,,,,,,安農溪原名電火溪， 位於宜蘭縣三星鄉境內，為中央管河川蘭陽溪水系羅東溪重要支流，在羅東溪下游左岸柯子林堤防匯流入羅東溪，主流全長17.2公里，流域面積約55.9平方公里。其上游早在日據時代就興建了蘭陽水力發電廠，承接發電的尾水形成一條溪流，這就是電火溪的由來，也因此讓安農溪擁有源源不絕的潺潺流水、豐富多樣的自然生態以及優美蜿蜒的河岸景觀。
29,256013,出水溪,Chushui River,256010,1,,,,,,,,,,,,,,,,,,,,,,
30,256014,寒溪,Han River,256010,1,,,,,,,,,,,,,,,,,,,,,,
26,256018,大坑溪,Dakeng River,256012,1,,,,,,,,,,,,,,,,,,,,,,
28,256019,柑仔坑溪,Ganzaikeng River,256012,1,,,,,,,,,,,,,,,,,,,,,,
31,256020,宜蘭河,Yilan River,256000,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪水系支流
32,256021,五十溪,Wushi River,256020,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪水系支流
33,256022,大湖溪,Dahu River,256020,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪水系支流
35,256023,大礁溪,Dajiao River,256020,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪水系支流
36,256024,小礁溪,Xiaojiao River,256020,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪水系支流
37,256030,清水溪,Qingshui River,256000,1,,,,,,,,,,,,,,,,,,,,,,
41,256040,粗坑溪,Cukeng River,256000,1,,,,,,,,,,,,,,,,,,,,,,
42,256050,頂粗坑溪,Dingcukeng River,256000,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪支流
43,256060,崙埤溪,Lunpizi River,256000,1,,,,,,,,,,,,,,,,,,,,,,
44,256070,破鐺溪,Podang River,256000,1,,,,,,,,,,,,,,,,,,,,,,
45,256080,松羅溪,Songluo River,256000,1,,,,,,,,,,,,,,,,,,,,,,
46,256090,圓山溪,Yuanshan River,256000,1,,,,,,,,,,,,,,,,,,,,,,
53,257000,得子口溪,Dezikou River,0,1,,,,,,,,,,得子口溪,Detzihkou River,三角崙山,Sanjiaolun Mountain,宜蘭縣,Yilan County,頭城鄉,Toucheng,98,19.3,宜蘭縣,Yilan County,
54,258000,金面溪,Jinmian River,0,1,,,,,,,,,,,,,,,,,,,,,,
55,259000,福德溪,Fude River,0,1,,,,,,,,,,,,,,,,,,,,,,
56,260000,頭城溪,Toucheng River,0,1,,,,,,,,,,,,,,,,,,,,,,
57,261000,大溪川,Daxi River,0,1,,,,,,,,,,大溪川,Dasi River,三方向、山南峰,"Sanfanghsiang, shannanfeng",宜蘭縣,Yilan County,頭城鄉,Toucheng,14,6,宜蘭縣,Yilan County,
58,262000,雙溪,Shuang River,0,1,,,,,,,,,,雙溪,Shuang River,中坑,Jhungkeng,新北市,New Taipei City,貢寮區,Gongliau,133,26.8,新北市,New Taipei City,
501,263000,尖山腳溪,Jianshanjiao River,0,10,,,,,,,,,,尖山腳溪,Jian shan Jiao River,雞母嶺,Jimuling,新北市,New Taipei City,貢寮區,Gongliau,11,9.9,新北市,New Taipei City,
60,264000,瑪鍊溪,Malian River,0,1,,,,,,,,,,,,,,,,,,,,,,
61,265000,員潭溪,Yuantan River,0,1,,,,,,,,,,員潭溪,Yuanan River,礦嘴山,Huangzuei Mountain,新北市,New Taipei City,萬里區,Wanli,22,6.2,新北市,New Taipei City,
444,11401B,大豹溪,Dabao River,114011,10,,,,,,,,,,,,,,,,,,,,,,大豹溪位於新北市三峽區境內，是台灣危險河川之一。大豹溪屬淡水河水系，是大漢溪支流三峽河的上游，流域分布於三峽區南部，其源流為熊空溪。上游有滿月圓森林遊樂區、樂樂谷、鴛鴦谷等景點，是台灣河川與旅遊景點。大豹溪發源於江南腳山東南方約1.5公里之三峽區、烏來區邊境山區，先向西轉西南流至樂樂谷，匯集另一支流蚋仔溪後，始稱為大豹溪。大豹溪自此往西北流經有木、插角，至湊合與西南方流來之五寮溪會合後，改稱為三峽河。
445,11401C,二鬮溪,Erjiu River,114011,10,,,,,,,,,,,,,,,,,,,,,,
446,11401D,中埔溪,Zhongpu River,114011,10,,,,,,,,,,,,,,,,,,,,,,
447,11401E,竹崙溪,Zhulun River,114011,10,,,,,,,,,,,,,,,,,,,,,,
448,11401F,竹坑溪,Zhukeng River,114011,10,,,,,,,,,,,,,,,,,,,,,,
449,11401G,橫溪,Heng River,114011,10,,,,,,,,,,,,,,,,,,,,,,
459,11402A,桶後溪,Tonghou River,114021,10,,,,,,,,,,,,,,,,,,,,,,
460,11402B,後寮溪,Houliao River,114022,10,,,,,,,,,,,,,,,,,,,,,,
461,11402C,溪尾寮溪,Xiweiliao River,114022,10,,,,,,,,,,,,,,,,,,,,,,
462,11402D,坪溪,Ping River,114022,10,,,,,,,,,,,,,,,,,,,,,,
463,11402E,灣潭溪,Wantan River,114022,10,,,,,,,,,,,,,,,,,,,,,,
464,11402F,金瓜寮溪,Jingualiao River,114022,10,,,,,,,,,,,,,,,,,,,,,,
465,11402G,石硿子溪,Shikongzi River,114022,10,,,,,,,,,,,,,,,,,,,,,,
466,11402H,後坑溪,Houkeng River,114022,10,,,,,,,,,,,,,,,,,,,,,,
468,11402I,烏塗溪,Wutu River,114023,10,,,,,,,,,,,,,,,,,,,,,,
469,11402J,指南溪,Zhinan River,114023,10,,,,,,,,,,,,,,,,,,,,,,
470,11402K,老泉溪,Laoquan River,114023,10,,,,,,,,,,,,,,,,,,,,,,
471,11402L,無名溪,Wuming River,114023,10,,,,,,,,,,,,,,,,,,,,,,
472,11402M,中間溪,Zhongjian River,114023,10,,,,,,,,,,,,,,,,,,,,,,
473,11402N,永定溪,Yongding River,114023,10,,,,,,,,,,,,,,,,,,,,,,景美溪支流
132,11403A,北港溪,Beigang River,114030,10,,,,,,,,,,,,,,,,,,,,,,
484,11403B,康誥坑溪,Kanggaokeng River,114030,10,,,,,,,,,,,,,,,,,,,,,,
485,11403C,下寮溪,Xialiao River,114030,10,,,,,,,,,,,,,,,,,,,,,,
486,11403D,大坑溪排水,Da Keng River Drainage,114030,10,,,,,,,,,,,,,,,,,,,,,,
487,11403E,四分溪,Sifen River,114030,10,,,,,,,,,,,,,,,,,,,,,,
488,11403F,草濫溪,Caolan River,114030,10,,,,,,,,,,,,,,,,,,,,,,
489,11403G,內溝溪排水,Nei Gou River Drainage,114030,10,,,,,,,,,,,,,,,,,,,,,,
59,11403H,雙溪,Shuang River,114030,10,,,,,,,,,,,,,,,,,,,,,,
430,11403I,磺溪,Huang River,114030,10,,,,,,,,,,,,,,,,,,,,,,
494,11403J,磺港溪,Huanggang River,114030,10,,,,,,,,,,,,,,,,,,,,,,
495,11403K,貴子坑溪,Guizikeng River,114030,10,,,,,,,,,,,,,,,,,,,,,,
496,11403L,石厝坑溪,Shicuokeng River,114030,10,,,,,,,,,,,,,,,,,,,,,,
497,11403M,拔下二溪,Baxiaer River,114030,10,,,,,,,,,,,,,,,,,,,,,,
498,11403N,關渡溪,Guandu River,114030,10,,,,,,,,,,,,,,,,,,,,,,
514,11403O,深澳坑溪排水,Ao Keng River Drainage,114030,10,第十河川局,新北市基隆市,深澳坑溪排水,基隆河,與基隆河匯流處,基隆市深澳坑路57之3,7,3.17,1/200,,,,,,,,,,,,,
515,11403P,大內坑溪排水,Da Nei Keng River Drainage,114030,10,第十河川局,新北市基隆市,大內坑溪排水,基隆河,與基隆河匯流處,靈泉禪寺前放生湖,3.26,2.3,1/300,,,,,,,,,,,,,
490,11403R,安泰溪,Antai River,11403G,10,,,,,,,,,,,,,,,,,,,,,,
491,11403S,內雙溪,Neishuang River,11403H,10,,,,,,,,,,,,,,,,,,,,,,
492,11403T,外雙溪,Waishuang River,11403H,10,,,,,,,,,,,,,,,,,,,,,,
493,11403U,猴洞坑溪,Houdongkeng River,11403H,10,,,,,,,,,,,,,,,,,,,,,,
142,14305A,龍虎鬪坑排水,Longhudoukeng Drainage,143053,3,,,,,,,,,,,,,,,,,,,,,,
145,14305B,北溝溪排水,Bei Gou River Drainage,143055,3,,,,,,,,,,,,,,,,,,,,,,
146,14305C,乾溪排水,Gan  River Drainage,143055,3,,,,,,,,,,,,,,,,,,,,,,
150,14305D,柳川排水,Liuchuan Drainage,143056,3,第三河川局,台中市,柳川排水,旱溪排水,與旱溪排水匯流處,石岡壩南幹渠水閘分水,9.79,10.57,1/140,,,,,,,,,,,,,
522,14306A,四塊厝圳支線,Si Kuai Cuo Zun Ahi Zhi Xian,143061,3,第三河川局,台中市,四塊厝圳支線,港尾子溪排水,與港尾子溪匯流處,台中市中清路,2.03,3.17,1/100,,,,,,,,,,,,,
523,14306C,員寶庄圳支線,Yuan Bao Zhuang Zun Zhi Xian,143061,3,第三河川局,台中市,員寶庄圳支線,港尾子溪排水,與港尾子溪匯流處,中山高速公路,10.26,8.09,1/105,,,,,,,,,,,,,
524,14306D,大埔厝圳支線,Da Pu Cuo Zun Zhi Xian,143061,3,第三河川局,台中市,大埔厝圳支線,港尾子溪排水,與港尾子溪匯流處,雅潭路雅潭橋,7.26,4.44,1/96,,,,,,,,,,,,,
185,1510A0,南清水溝溪,Nanqingshuigou River,151000,4,,,,,,,,,,,,,,,,,,,,,,
186,1510B0,塔羅灣溪,Talurwan River,151000,4,,,,,,,,,,,,,,,,,,,,,,濁水溪水系支流
192,15401A,內林溪,Neilin River,154011,5,,,,,,,,,,,,,,,,,,,,,,
193,15401B,牛埔溪,Niupu River,154011,5,,,,,,,,,,,,,,,,,,,,,,
200,15401C,芭蕉溪,Bajiao River,154015,5,,,,,,,,,,,,,,,,,,,,,,
525,15402A,興安中排四,Xing An Zhong Pai Si,154023,5,第五河川局,雲林縣嘉義縣,興安中排四,興安排水,與興安排水匯流處,大埤鄉蘆竹公墓往雲一O八線農路西側,1.13,1.9,1/545,,,,,,,,,,,,,
526,17303A,高雄農場排水,Gao Xiong Nong Chang Pai Shui,173035,7,第七河川局,高雄市屏東縣,高雄農場排水,外六寮排水,與外六寮排水匯流處,與高屏99線交點,2.59,1.89,1/210,,,,,,,,,,,,,
344,2200A0,加典溪,Jiadian River,220000,8,,,,,,,,,,,,,,,,,,,,,,
162,2200B0,濁水溪,Zhuoshui River,220000,8,,,,,,,,,,,,,,,,,,,,,,
345,2200C0,中野溪,Zhongye River,220000,8,,,,,,,,,,,,,,,,,,,,,,
346,2200D0,山里溪,Shanli River,220000,8,,,,,,,,,,,,,,,,,,,,,,
349,2200F0,拉庫散溪,Lakusan River,220000,8,,,,,,,,,,,,,,,,,,,,,,
350,2200G0,木坑溪,Mukeng River,220000,8,,,,,,,,,,,,,,,,,,,,,,
351,2200H0,石山溪,Shishan River,220000,8,,,,,,,,,,,,,,,,,,,,,,
352,2200I0,山里一號溪,Shanli No.1 River,220000,8,,,,,,,,,,,,,,,,,,,,,,
7,2200J0,電光一號溪,Dianguang No.1 River,220000,8,,,,,,,,,,,,,,,,,,,,,,
8,2200K0,電光二號溪,Dianguang No.2 River,220000,8,,,,,,,,,,,,,,,,,,,,,,
384,2370A0,崙天溪,Luntian River,237000,9,,,,,,,,,,,,,,,,,,,,,,
385,2370A1,打巴溪,Daba River,2370A0,9,,,,,,,,,,,,,,,,,,,,,,
386,2370A2,秀巒溪,Xiuluan River,2370A0,9,,,,,,,,,,,,,,,,,,,,,,
387,2370B0,九岸溪,Jiuan River,237000,9,,,,,,,,,,,,,,,,,,,,,,
388,2370C0,馬加祿溪,Majialu River,237000,9,,,,,,,,,,,,,,,,,,,,,,
389,2370D0,阿眉溪,Amei River,237000,9,,,,,,,,,,,,,,,,,,,,,,
391,2370F0,樂合溪,Lehe River,237000,9,,,,,,,,,,,,,,,,,,,,,,
392,2370G0,高寮溪,Gauliao River,237000,9,,,,,,,,,,,,,,,,,,,,,,
393,2370H0,尋腰溪,Xunyao River,237000,9,,,,,,,,,,,,,,,,,,,,,,
394,2370I0,阿美溪,Amei River,237000,9,,,,,,,,,,,,,,,,,,,,,,
395,2370J0,呂範溪,Fufan River,237000,9,,,,,,,,,,,,,,,,,,,,,,
396,2370K0,苓仔溪,Lingzai River,237000,9,,,,,,,,,,,,,,,,,,,,,,
397,2370L0,樂和溪,Lehe River,237000,9,,,,,,,,,,,,,,,,,,,,,,
416,2420A0,鳳林溪,Fenglin River,242000,9,,,,,,,,,,,,,,,,,,,,,,
417,2420B0,北清水溪,North Cingshuei River,242000,9,,,,,,,,,,,,,,,,,,,,,,
418,2420C0,荖溪,Lao River,242000,9,,,,,,,,,,,,,,,,,,,,,,
419,2420D0,麗太溪,Litai River,242000,9,,,,,,,,,,,,,,,,,,,,,,
421,2420F0,大和溪,Dahe River,242000,9,,,,,,,,,,,,,,,,,,,,,,
47,2560A0,梵梵溪,Fanfan River,256000,1,,,,,,,,,,,,,,,,,,,,,,
48,2560B0,排谷溪,Paigu River,256000,1,,,,,,,,,,,,,,,,,,,,,,
49,2560C0,東壘溪,Donglei River,256000,1,,,,,,,,,,,,,,,,,,,,,,蘭陽溪支流
50,2560D0,碼崙溪,Malun River,256000,1,,,,,,,,,,,,,,,,,,,,,,
52,2560F0,天狗溪,Tiangou River,256000,1,,,,,,,,,,,,,,,,,,,,,,
503,2560G0,嘉興溪,Jia Xing River,256000,1,,,,,,,,,,,,,,,,,,,,,,
400,2560H0,加蘭溪,Jia Lan River,256000,1,,,,,,,,,,,,,,,,,,,,,,
504,2560I0,德荃溪,De Quan River,256000,1,,,,,,,,,,,,,,,,,,,,,,
505,2560J0,志航溪,Zhi Hang River,256000,1,,,,,,,,,,,,,,,,,,,,,,
506,2560K0,茂安溪,Mao An River,256000,1,,,,,,,,,,,,,,,,,,,,,,
507,2560L0,留茂安溪,Liu Mao an River,256000,1,,,,,,,,,,,,,,,,,,,,,,
508,2560M0,加納富溪,JJa Na fu River,256000,1,,,,,,,,,,,,,,,,,,,,,,
509,2560N0,碧水溪,Bi Shui River,256000,1,,,,,,,,,,,,,,,,,,,,,,
299,2560O0,四重溪,Si Zhong River,256000,1,,,,,,,,,,,,,,,,,,,,,,
510,2560P0,美優溪,Mei You River,256000,1,,,,,,,,,,,,,,,,,,,,,,